Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
"Technical Guidelines for the Prevention, Control and Disinfection of COVID-19 in the Production and Business Operation Process of Cold Chain Food.",2020.0,China,"This Guideline is formulated to standardize and guide COVID-19's prevention and control and disinfection work in cold chain food production and operation process, and to prevent food and food packaging materials from being contaminated by COVID-19.   The Guideline is used to guide the disinfection of cold chain food from COVID-19 high-risk areas at home and abroad in the process of production, handling, transportation, storage and sale.",https://www.ecolex.org/details/legislation/technical-guidelines-for-the-prevention-control-and-disinfection-of-covid-19-in-the-production-and-business-operation-process-of-cold-chain-food-lex-faoc205709/?type=legislation&xsubjects=Mineral+resources&page=59,"Food & nutrition, General", Miscellaneous,"Public health,Food quality control/food safety,International trade,Processing/handling,Meat,Fish products,Transport/storage,Hygiene/sanitary procedures,Internal trade","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
COVID-19 Prevention and Control Technical Guideline for the Cold Chain Food Production and Business Operation.,2020.0,China,"This Guideline is applicable to the prevention and control of COVID-19 contamination in the production, loading and unloading, transportation, storage, and sales of cold chain foods that are processed by freezing and cold storage methods, and  are always in a low temperature state from the factory to the sale.",https://www.ecolex.org/details/legislation/covid-19-prevention-and-control-technical-guideline-for-the-cold-chain-food-production-and-business-operation-lex-faoc205702/?type=legislation&xsubjects=Mineral+resources&page=59,"Food & nutrition, General", Miscellaneous,"Public health,Food quality control/food safety,International trade,Processing/handling,Meat,Fish products,Packaging/labelling,Hygiene/sanitary procedures","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Resolution No. HCC02/2020 of the Council for Competition validating the Regulation on the assessment of state aid for regional development.,2020.0,"Moldova, Republic of","This Resolution is applied by the Competition Council when assessing state aid for regional development in relation to investments provided to large, small and medium enterprises, state aid for urban development and, in some exceptional cases, state aid for regional development for operating activities. State aid for regional development is provided in order to support economic development and creating new jobs in some regions. The purpose of this Resolution is to provide the necessary regulatory framework for effective assessment of state aid measures for regional development.  Provision of state aid for regional development for investment is justified by the need to support regional development by supporting investment and job creation by expanding and diversifying economic activities. This Regulation does not apply to the provision of state aid in shipbuilding, coal mining, synthetic fibers, transport and related infrastructure, production and distribution of energy and infrastructure therefor, as well as to agriculture (which is regulated by separate legal instruments). State aid for regional development cannot be provided to enterprises that find themselves in a difficult situation. The enterprise is considered to be in difficult situation when it cannot, at the expense of its own financial resources, nor from the resources that it can obtain from the owners/shareholders or creditors to cover losses.",https://www.ecolex.org/details/legislation/resolution-no-hcc022020-of-the-council-for-competition-validating-the-regulation-on-the-assessment-of-state-aid-for-regional-development-lex-faoc205715/?type=legislation&xsubjects=Mineral+resources&page=59,General, Regulation,"Business/industry/corporations,Financing","CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, Landlocked Developing Countries",This Resolution enters into force one month after the date of its official publication.,ECOLEX_Legislation
Acuerdo Ministerial N° 106 - Estrategia Nacional Agropecuaria para Mujeres Rurales.,2020.0,Ecuador,"Este Acuerdo visa expedir la Estrategia Nacional Agropecuaria para Mujeres Rurales (ENAMR), como un instrumento de política pública sectorial de intervención con enfoque de género. La Estrategia Nacional Agropecuaria para Mujeres Rurales (ENAMR), se define por los siguientes Objetivos y Lineamientos: 1. Fortalecer las condiciones y capacidades institucionales del Ministerio de Agricultura y Ganadería para responder a las necesidades y realidades de implementación de esta política diferenciada para las productoras rurales, y asegurar el ejercicio de sus derechos con énfasis en la Agricultura Familiar Campesina (AFC), y con los enfoques de género, edad, etnia, nacionalidad y territorio;",https://www.ecolex.org/details/legislation/acuerdo-ministerial-n-106-estrategia-nacional-agropecuaria-para-mujeres-rurales-lex-faoc205967/?type=legislation&xsubjects=Mineral+resources&page=60,"Agricultural & rural development, Livestock, Food & nutrition", ,"Policy/planning,Gender,Institution,Social protection,Food security,Indigenous peoples,Agricultural development,Agro-forestry,Food sovereignty,Poverty,Animal health,Animal production","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Decision on the development of strategic environmental assessment of the Spatial Plan of Montenegro.,2020.0,Montenegro,"This Decisions sets the terms for the preparation of the Strategic Environmental Assessment of the Spatial Plan of Montenegro. The plan determines the need and obligation for harmonization of current and development plans with strategy at the state level (National Strategy for Sustainable Development until 2030, Energy Development Strategy, Transport Development Strategy, Undersea Oil and Gas Exploration, Water Management Basis of Montenegro, Tourism Development Strategy until 2020), with plans and international development documents related to the Mediterranean region and Southeast Europe, as well as the obligation to harmonize and connect national technical systems with such systems in neighboring countries as well as the wider international environment. The plan is made for the entire territory of Montenegro and represents a general basis for spatial organization and arrangement of Montenegro. The plan must provide a strategic framework for the general spatial development of Montenegro until the year 2040, and it has to create clearly defined corridors along which sectoral planning must move. A report on the strategic impact assessment will be prepared on the performed environmental strategic assessment, as in accordance with the provisions of article 15 of the Montenegrin Law on strategic environmental impact assessment (Official Gazette of Montenegro 80/2005, and 59/2011). The report should give special attention to the identification of negative impacts, prescribing protection measures and recommendations for consideration and selection of the best variant solution, and in particular it should prescribe guidelines that will relate to the conservation of biodiversity, water, sea, air, land, space, as well as preserving the value of other natural resources.",https://www.ecolex.org/details/legislation/decision-on-the-development-of-strategic-environmental-assessment-of-the-spatial-plan-of-montenegro-lex-faoc198645/?type=legislation&xsubjects=Mineral+resources&page=60,Environment gen., Regulation,"EIA,Access-to-information,Legal proceedings/administrative proceedings,Data collection/reporting,Authorization/permit,Environmental audit,Public participation,Policy/planning","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This text entered into force eight days after its publication in the Official Gazette (published on 19 October 2020).,ECOLEX_Legislation
"Decreto Supremo Nº 030-2020-SA — Reglamento de la Ley Nº 30895, Ley que fortalece la función rectora del Ministerio de Salud.",2020.0,Peru,"El presente Decreto Supremo tiene por objeto regular la aplicación de la Ley que fortalece la Función Rectora del Ministerio de Salud (MINSA), con la finalidad de desarrollar y contribuir a garantizar el ejercicio de las funciones otorgadas al MINSA como único ente rector del Sector Salud y Autoridad Nacional de Salud. Sobre la Rectoría en Salud se establece que es función ineludible e indelegable del Estado, la cual se ejerce exclusivamente a través del MINSA, hacerse responsable de la promoción, protección y respeto de la salud, la vida y el bienestar de la población, así como de conducir el Sector Salud.",https://www.ecolex.org/details/legislation/decreto-supremo-no-030-2020-sa-reglamento-de-la-ley-no-30895-ley-que-fortalece-la-funcion-rectora-del-ministerio-de-salud-lex-faoc201278/?type=legislation&xsubjects=Mineral+resources&page=60,"Environment gen., Food & nutrition", Regulation,"Institution,Legal proceedings/administrative proceedings,Capacity building,Public health,Environmental security,Policy/planning,Nutrition","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Governmental Decree No. 1682 validating the Regulation on licensing of works involving active impact on hydrometeorological and geophysical processes and phenomena.,2020.0,Russian Federation,"This Governmental Decree establishes that works that bring about active influence on hydrometeorological and geophysical processes and phenomena include: (a) protection of agricultural crops from hail; (b) regulation of precipitation; (c) dispersing fog; and (d) preventing descent of avalanches. Licensing authority shall be performed by Federal Service for Hydrometeorology and Environmental Monitoring. This Governmental Decree establishes licensing terms and condition, and lists the required documentation for obtaining license.",https://www.ecolex.org/details/legislation/governmental-decree-no-1682-validating-the-regulation-on-licensing-of-works-involving-active-impact-on-hydrometeorological-and-geophysical-processes-and-phenomena-lex-faoc198311/?type=legislation&xsubjects=Mineral+resources&page=60,Environment gen., Regulation,"Disasters,Authorization/permit","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",,ECOLEX_Legislation
Chemicals Strategy for Sustainability Towards a Toxic-Free Environment.,2020.0,,"The Chemicals Strategy for Sustainability Towards a Toxic-Free Environment is a regional policy concerning the Member States of European Union. The overall purpose of this Strategy is to provide safe and sustainable chemicals by increasing investment and innovative capacity of the chemicals industry, in order to offer new solutions and support both the green and the digital transitions of the economy and society, as well as, to protect the environment and human health. The existing legal and policy frameworks on chemicals will be strengthened to respond more rapidly and effectively to the challenges posed by hazardous chemicals. Moreover, the EU will ensure full enforcement of its rules on chemicals both internally and at its borders, and promote them as a gold standard worldwide, in line with the international commitments.",https://www.ecolex.org/details/legislation/chemicals-strategy-for-sustainability-towards-a-toxic-free-environment-lex-faoc203117/?type=legislation&xsubjects=Mineral+resources&page=60,"Environment gen., Waste & hazardous substances", ,"Hazardous substances,Enforcement/compliance,Policy/planning,Protection of environment,Business/industry/corporations,Capacity building,Public health",,,ECOLEX_Legislation
Regional Decree No. 470 validating Regional Program for the reduction of the share of the population with incomes below the regional subsistence minimum.,2020.0,Russian Federation,"Regional Program for the reduction of the share of the population with incomes below the regional subsistence minimum is a multi-sectoral regional policy document aimed at achievement of the target indicator ""halving the poverty rate compared to indicator of the year 2017"" of the national development goal of the subject of the Russian Federation for the period up to 2030 and the target indicator ""ensuring the rate of sustainable increase of the population's income and the level of pension provision not lower than inflation"".",https://www.ecolex.org/details/legislation/regional-decree-no-470-validating-regional-program-for-the-reduction-of-the-share-of-the-population-with-incomes-below-the-regional-subsistence-minimum-lex-faoc201690/?type=legislation&xsubjects=Mineral+resources&page=60,"Food & nutrition, General", ,"Social protection,Policy/planning,Public health,Poverty,School feeding,Business/industry/corporations,Contract/agreement","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",,ECOLEX_Legislation
"Decree of the President of the Council of Ministers 13 October 2020 on further implementing provisions of the decree-law of No. 19 of 2020 containing ""Urgent measures to deal with the epidemiological emergency from COVID-19"", and the decree-law No. 33 of 2020 containing «Further urgent measures to face the epidemiological emergency from COVID-19».",2020.0,Italy,"The Decree of the President of the Council of Ministers (DPCM) implements further measures to cope with the epidemiological emergency from COVID-19. Regarding food services (including cafes, restaurants, pubs, ice cream parlors, and pastry shops) Art. 1 ee) establishes that activities must close by 21:00 or by midnight if providing table service. Delivery and takeaway services continue to be allowed though consuming takeaway near establishments is prohibited after 21:00. Art. 1 hh) grants continuity of business and production in the agricultural and zootechnical sector and supply chain. Further to that Art. 2 continues granting operativity of production and commercial activities in respect of what established under shared protocol signed 24 April 2020. The Decree has effect from 14th of October to 13th of November 2020.",https://www.ecolex.org/details/legislation/decree-of-the-president-of-the-council-of-ministers-13-october-2020-on-further-implementing-provisions-of-the-decree-law-of-no-19-of-2020-containing-urgent-measures-to-deal-with-the-epidemiological-emergency-from-covid-19-and-the-decree-law-no-33-of-2020-containing-further-urgent-measures-to-face-the-epidemiological-emergency-from-covid-19-lex-faoc195230/?type=legislation&xsubjects=Mineral+resources&page=60,"Agricultural & rural development, Food & nutrition, General", Regulation,"Public health,Hygiene/sanitary procedures,Disasters,Pests/diseases,Early warning system/emergency intervention system,Authorization/permit,Food security,Offences/penalties,Business/industry/corporations","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",,ECOLEX_Legislation
Waste Management Law No.202 of 2020.,2020.0,Egypt,"This Law consisting of 80 articles divided in VI Sections aims at regulating the organization of waste management in Egypt, excluding if related to nuclear and radiological activities (regulated by Law No.7 of 2010). Main goals of the Law are (i) develop an integrated management of municipal, industrial, agricultural, demolition and construction waste as well as their safe disposal; (ii) reduce waste generation; (iii) promote reuse; (iv) work to ensure the recycling, treatment and final disposal of waste; and (v) manage waste in a way that reduces damage to public health and the environment.",https://www.ecolex.org/details/legislation/waste-management-law-no202-of-2020-lex-faoc199134/?type=legislation&xsubjects=Mineral+resources&page=60,"Environment gen., Water, Waste & hazardous substances", Legislation,"Waste management,Protection of environment,Hazardous waste,Waste disposal,Waste prevention,Basic legislation,Integrated management,Waste non-domestic sources,Solid waste,Recycling/reuse,Special fund,Transport/storage,Ecofriendly products/ecofriendly processes,Hazardous substances,Public health,Institution,Non-governmental entity,Subsidy/incentive,Authorization/permit,Freshwater quality/freshwater pollution,Pollution control","Africa, Mediterranean, Middle East, NEAR EAST AND NORTH AFRICA, Northern Africa, Red Sea  Gulf of Aden",This Law enters into force the day after its publication in the Official Gazette.,ECOLEX_Legislation
Real Decreto Nº 902/2020 - Igualdad retributiva entre mujeres y hombres.,2020.0,Spain,"El presente Real Decreto tiene por objeto establecer medidas específicas para hacer efectivo el derecho a la igualdad de trato y a la no discriminación entre mujeres y hombres en materia retributiva, desarrollando los mecanismos para identificar y corregir la discriminación en este ámbito y luchar contra la misma, promoviendo las condiciones necesarias y removiendo los obstáculos existentes, de conformidad con lo establecido en los Artículos 9.2 y 14 de la Constitución Española. Este Real Decreto será de aplicación en el ámbito de las relaciones laborales reguladas en la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo Nº 2/2015, de 23 de octubre.",https://www.ecolex.org/details/legislation/real-decreto-no-9022020-igualdad-retributiva-entre-mujeres-y-hombres-lex-faoc201155/?type=legislation&xsubjects=Mineral+resources&page=60,Agricultural & rural development, Legislation,"Gender,Smallholders/peasants,Business/industry/corporations,Legal proceedings/administrative proceedings,Inspection","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, North Atlantic, North-East Atlantic, Southern Europe",,ECOLEX_Legislation
"Governmental Decree No. 1657 validating the Unified requirements for processing, recycling, treatment and disposal of solid municipal waste.",2020.0,Russian Federation,"This Governmental Decree establishes the Unified requirements for processing, recycling, treatment and disposal of solid municipal waste, including selection of location of waste disposal sites, use of materials and technological solutions. The Unified requirements are set with the consideration of chemical, physical and biochemical factors of environmental impact. When choosing technological solutions for processing and recycling facilities, treatment, disposal of solid municipal waste and combinations of these technological solutions should be ensured their priority in the following sequence: (a) treatment of municipal solid waste in order to separate from the composition of solid municipal wastes types of waste suitable for further disposal; (b) utilization of types of waste separated from municipal solid waste during processing of solid municipal waste, using its material resource potential; (c) utilization of types of waste separated from municipal solid waste during processing of solid municipal waste, using its energy resource potential; (d) treatment of municipal solid waste; and (e) disposal of municipal solid waste.",https://www.ecolex.org/details/legislation/governmental-decree-no-1657-validating-the-unified-requirements-for-processing-recycling-treatment-and-disposal-of-solid-municipal-waste-lex-faoc198360/?type=legislation&xsubjects=Mineral+resources&page=60,"Environment gen., Waste & hazardous substances", Regulation,"Waste domestic sources,Waste management,Waste disposal,Solid waste,Recycling/reuse","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Governmental Decree enters into force on 1 January 2021 and shall be valid until 1 January 2027.,ECOLEX_Legislation
Joint Executive Decree No. 249/20 approving the tax exemption for the rural land registration deeds.,2020.0,Angola,"This Joint Executive Decree, in accordance with the powers delegated by the President of the Republic, pursuant to article 137 of the Constitution of the Republic of Angola, article 6 of Presidential Decree No. 301/19 of 16 October, combined with Presidential Order No. 289/17 of October 13, decrees that the first deed of land registration that has as object the rural land recognized and granted under the ""Minha Terra"" Programme, as well as the issuance of the first respective land certificate are exempt from the payment of fees. The exemption regime will have the duration of the ""Minha Terra"" Programme and count from the date of the entry into force of this Joint Executive Decree.",https://www.ecolex.org/details/legislation/joint-executive-decree-no-24920-approving-the-tax-exemption-for-the-rural-land-registration-deeds-lex-faoc198187/?type=legislation&xsubjects=Mineral+resources&page=60,Land & soil, Regulation,"Agricultural land,Tax/levy,Legal proceedings/administrative proceedings,Cadastre/land registration","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",This Decree enters into force on the day of its publication.,ECOLEX_Legislation
Resolution No. 37/20 ratifying the Paris Agreement on Climate Change.,2020.0,Angola,"This Resolution approves the ratification of the Republic of Angola to the Paris Agreement on Climate Change. It aims at a achieving a transition to low carbon economies and societies resilient to the harmful effects of climate change, safeguarding food security and eradicating hunger and the particular vulnerabilities of food systems, food production to the adverse impacts of climate change.",https://www.ecolex.org/details/legislation/resolution-no-3720-ratifying-the-paris-agreement-on-climate-change-lex-faoc198185/?type=legislation&xsubjects=Mineral+resources&page=60,"Air & atmosphere, Environment gen.", Regulation,"Climate change,Clean development mechanism,Ozone layer,International agreement-implementation","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",This Resolution enters into force on the day of its publication.,ECOLEX_Legislation
"Decreto Supremo Nº 4359 - Modifica el Artículo 75 del Decreto Supremo Nº 24453, de 21 de diciembre de 1996, Reglamento General de la Ley Forestal.",2020.0,Bolivia (Plurinational State of),"El presente Decreto Supremo, de artículo único,  incorpora un segundo párrafo al Artículo 75 del Decreto Supremo Nº 24453, de 21 de diciembre de 1996, Reglamento General de la Ley Forestal, permitiendo excepcionalmente el uso de tecnologías de bajo costo y de bajo impacto, en procesos de transformación primaria en comunidades indígenas, campesinas, interculturales, afro bolivianas y la pequeña propiedad en todo el territorio nacional. Para dicho deberá elaborarse un reglamento por El Ministerio de Medio Ambiente y Agua en coordinación con la Autoridad de Fiscalización y Control Social de Bosques y Tierra.",https://www.ecolex.org/details/legislation/decreto-supremo-no-4359-modifica-el-articulo-75-del-decreto-supremo-no-24453-de-21-de-diciembre-de-1996-reglamento-general-de-la-ley-forestal-lex-faoc206935/?type=legislation&xsubjects=Mineral+resources&page=60,Forestry, Regulation,"Community management,Indigenous peoples,Timber","Amazonia, Americas, Landlocked Developing Countries, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America","El presente Decreto Supremo entrará en vigencia una vez aprobada la reglamentación específica, establecida en la Disposición Transitoria Única del presente Decreto Supremo.",ECOLEX_Legislation
"Política de igualdad de género para el desarrollo inclusivo en el sector agropecuario, pesquero y rural costarricense 2020-2030 y su I Plan de acción.",2020.0,Costa Rica,"La Política de igualdad de género para el desarrollo inclusivo en el sector agropecuario, pesquero y rural costarricense 2020-2030 y su I Plan de acción, se propone asegurar la prestación de servicios y el acceso adecuado de las mujeres rurales a los recursos productivos, servicios financieros integrales, infraestructura productiva, tecnología e innovación, que aumenten sus posibilidades de movilidad social y desarrollo empresarial para la reducción de las brechas y desigualdades de género en el sector, así como el promover una modernización institucional que garantice la incorporación de las necesidades de las mujeres en su diversidad en programas, planes y proyectos productivos que permitan la transformación de la producción primaria, la generación de valor agregado y la inserción en cadenas de valor y mercados a nivel local, nacional e internacional.",https://www.ecolex.org/details/legislation/politica-de-igualdad-de-genero-para-el-desarrollo-inclusivo-en-el-sector-agropecuario-pesquero-y-rural-costarricense-2020-2030-y-su-i-plan-de-accion-lex-faoc200389/?type=legislation&xsubjects=Mineral+resources&page=60,"Agricultural & rural development, Fisheries", ,"Gender,Equity,Policy/planning,Sustainable development,Institution,Capacity building,Business/industry/corporations,Internal trade,Smallholders/peasants,Cooperative/producer organization,Climate change,Credit,Agricultural development","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Zanzibar Development Vision 2050.,2020.0,"Tanzania, Un. Rep. of","This Zanzibar Development Vision 2050 (ZDV50) is a long-term national development plan formulated to guide Zanzibar’s overall development agenda from the year 2020 to 2050. It serves as a successor plan to Vision 2020 and has the overall aspiration of lifting Zanzibar economically and socially to attain Upper-Middle Income Status by 2050 by prioritizing inclusive and pro-poor policies that target wide-reaching strategic considerations of the economic, social, political and environmental dimensions. The Vision is shaped by the following four pillars (1) economic transformation of Zanzibar’s productive capabilities through economic modernization and diversification; (2) human capital and social services that it is healthy, competitive, innovative and productive; (3) infrastructural linkages and provision of modern, high quality, accessible and reliable infrastructure within and across homes and settlements; and (4) governance and resilience. Each pillar is subdivided into different priority areas, reflecting the layers of Zanzibar’s economy and society. Every priority area in turn consists of aspirations for the next 30 years and targeted performance indicators.",https://www.ecolex.org/details/legislation/zanzibar-development-vision-2050-lex-faoc205723/?type=legislation&xsubjects=Mineral+resources&page=60,"Agricultural & rural development, Energy, Environment gen., Food & nutrition, Mineral resources, Water, Waste & hazardous substances", ,"Aquaculture,Climate change,Crops/grasses,Extension,Food security,Irrigation,Tourism,Internal trade,International trade,Land-use planning,Research,Financial agricultural measures,Fiscal and market measures,Risk assessment/management,Protection of environment,Renewable energy,Disasters,Energy conservation/energy production,Hazardous waste,Public health,Sustainable development,Agricultural commodities,Exploration,Natural gas,Oil,Effluent waste water/discharge,Solid waste,Waste disposal,Waste management,Early warning system/emergency intervention system,Industrial water use,Polluter pays principle,Potable water,Rainwater,Recycling/reuse,Sewerage,Water desalination,Water shortage/drought,Water supply","Africa, AFRICA FAO, Eastern Africa, Least Developed Countries",2020 - 2025.,ECOLEX_Legislation
National Action Plan for Combating Antibiotic-Resistant Bacteria 2020-2025,2020.0,United States of America,"The National Action Plan for Combating Antibiotic-Resistant Bacteria 2020-2025 is a national cross-sectoral action plan of the United States of America. This Plan continues to prioritize infection prevention and control to slow the spread of resistant infections and reduce the need for antibiotic use. To ensure that patients receive the right antibiotic care, the Plan supports innovative approaches to developing and deploying diagnostic tests and treatment strategies. A One Health approach, which recognizes the relationships between the health of humans, animals, plants, and the environment, is integrated throughout the Plan, with an expanded effort to understand antibiotic resistance in the environment. The Plan also focuses on collecting and using data to better understand where resistance is occurring, support the development of new diagnostics and treatment options, and advance international coordination.",https://www.ecolex.org/details/legislation/national-action-plan-for-combating-antibiotic-resistant-bacteria-2020-2025-lex-faoc199696/?type=legislation&xsubjects=Mineral+resources&page=60,"Livestock, General", ,"Public health,Data collection/reporting,Use restrictions,Monitoring,Research,Vaccination,International relations/cooperation,Animal health,Drugs","Americas, Arctic, East Pacific, North America, North Atlantic",2020-2025,ECOLEX_Legislation
"Decreto Supremo Nº 168-2020-PCM ─ Modifica el Decreto Supremo Nº 029-2018-PCM, Reglamento que regula las Políticas Nacionales.",2020.0,Peru,"El presente Decreto Supremo modifica el Reglamento que regula las Políticas Nacionales, de competencia exclusiva del Poder Ejecutivo, en el sentido de que, dado que desde el inicio del Estado de Emergencia Nacional por el COVID-19 a la fecha, los avances del proceso de actualización de las políticas nacionales han sido mínimos, resulta pertinente modificar el plazo para la actualización de las políticas nacionales hasta el 19 de marzo de 2021, y por otro lado, prorrogar el plazo para la remisión de los reportes de cumplimiento de las políticas nacionales hasta el 30 de octubre de 2020 y prorrogar el plazo para la remisión del Informe Anual que consolida los reportes de cumplimiento hasta el 30 de noviembre de 2020. Asimismo, establece la estructura que debe seguir el resumen ejecutivo del desarrollo de la política nacional (Anexo 1).",https://www.ecolex.org/details/legislation/decreto-supremo-no-168-2020-pcm-modifica-el-decreto-supremo-no-029-2018-pcm-reglamento-que-regula-las-politicas-nacionales-lex-faoc199802/?type=legislation&xsubjects=Mineral+resources&page=60,General, Regulation,"Sustainable development,Monitoring,Policy/planning,Legal proceedings/administrative proceedings,Local government,Disasters","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Act on temporary support due to the epidemic (No. 687 of 2020).,2020.0,Finland,"The present Law contains provisions on temporary financial support for persons and families with special economic vulnerability due to costs caused by restrictions as a result of the covid-19 epidemic. Beneficiaries are those who have had right to basic support in accordance with Act No. 1412 of 19971, Articles 6 and 7, in the period 01.03.2020–31.07.2020  and in the month preceding the month of payment (Article 2).  The amount of support is 75 euros per month and person (Article 5). The aid is granted for a limited period, one month at a time. The Ministry of Health and Social Affairs is responsible for the general governance and management of support activities under this Act (Article 3).",https://www.ecolex.org/details/legislation/act-on-temporary-support-due-to-the-epidemic-no-687-of-2020-lex-faoc198299/?type=legislation&xsubjects=Mineral+resources&page=60,General, Legislation,"Social protection,Poverty","Arctic, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North-East Atlantic, Northern Europe",This Regulation enters into force on 12 October 2020 and is valid until 31 December 2020.,ECOLEX_Legislation
"Decreto Supremo Nº 009-2020-MINAGRI — Reglamento de la Ley Nº 30987, Ley que fortalece la planificación de la producción agraria.",2020.0,Peru,"El presente Decreto Supremo aprueba el Reglamento que establece las normas de procedimiento para la adecuada aplicación de la Ley que Fortalece la Planificación de la Producción Agraria, abordando la temática de la actividad estadística agraria y de las entidades oficiales responsables de su formulación e implementación en el marco del Sistema Integrado de Estadística Agraria (SIEA). También comprende las responsabilidades e intervenciones de las fuentes y los proveedores de datos requeridos en la producción de las estadísticas agrarias, y de los usuarios de la información estadística para la planificación de la producción agraria. La implementación de las disposiciones previstas en el presente Reglamento recaen en las entidades involucradas que cumplen los roles siguientes: 1) Fuentes y proveedoras de datos: Ministerio de Agricultura y Riego (MINAGRI) y sus Órganos Públicos Adscritos, Agrobanco, Junta de usuarios, productores agropecuarios, Registro Nacional de Identificación y Estado Civil, (RENIEC), Comisión Nacional de Investigación y Desarrollo Aeroespacial (CONIDA); 2) Productores y difusores de información estadística agraria: MINAGRI, Servicio Nacional Forestal y de Fauna Silvestre (SERFOR), Oficinas de estadística agraria de los gobiernos regionales y gobiernos locales y Presidencia del Consejo de Ministros, a través de la Secretaría de Gobierno Digital. La finalidad del Reglamento es fortalecer la transferencia de la información estadística agraria, asegurando la calidad, accesibilidad y disponibilidad de las estadísticas agrarias actualizada para los diferentes actores del Sector Agrario.",https://www.ecolex.org/details/legislation/decreto-supremo-no-009-2020-minagri-reglamento-de-la-ley-no-30987-ley-que-fortalece-la-planificacion-de-la-produccion-agraria-lex-faoc199800/?type=legislation&xsubjects=Mineral+resources&page=60,"Agricultural & rural development, Land & soil, Water", Regulation,"Policy/planning,Agricultural development,Data collection/reporting,Access-to-information,Research,Sustainable use,Agricultural land,Cadastre/land registration,Irrigation","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Ley 1/2020, de 8 de octubre, por la que se modifica la Ley 9/2001, de 17 de julio, del Suelo de la Comunidad de Madrid, para el impulso y reactivación de la actividad Urbanística.",2020.0,Spain,"La presente Ley modifica la Ley del Suelo de la Comunidad de Madrid. Esta Ley, entre otras cuestiones, permitirá suprimir la mayoría de las licencias y liberalizar el sector urbanístico con el objetivo de impulsar y reactivar el tejido productivo dañado por el COVID-19. Éstas serán sustituidas por declaraciones responsables para agilizar los plazos.",https://www.ecolex.org/details/legislation/ley-12020-de-8-de-octubre-por-la-que-se-modifica-la-ley-92001-de-17-de-julio-del-suelo-de-la-comunidad-de-madrid-para-el-impulso-y-reactivacion-de-la-actividad-urbanistica-lex-faoc202286/?type=legislation&xsubjects=Mineral+resources&page=60,Land & soil, Legislation,"Land-use planning,Environmental planning","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, North Atlantic, North-East Atlantic, Southern Europe",,ECOLEX_Legislation
