Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Law No. 78/2017 creating a simplified cadastral information system.,2017.0,Portugal,"This Law, consisting of 34 articles divided into four Chapters, creates a simplified cadastral information system. It adopts measures for the immediate identification of the land structure and the ownership of the rural and mixed lands. In addition, it creates: a) Geo-referenced graphical representation procedure; b) Special procedure of registration of rural and mixed lands omitted; c) Procedure of identification and registration of a land with no owner. The land has a unique identifier, called the land identification number (NIP). The articulation of the NIP with the land identification system used for cadastral, registry, matrix and agricultural purposes will be defined by regulatory Decree. The Law is divided as follows: General provisions (Chap. I); Simplified cadastral information system (Chap. II); Single Desk for Land issues BUPi (Chap. III); Final and transitional provisions (Chap. IV).",https://www.ecolex.org/details/legislation/law-no-782017-creating-a-simplified-cadastral-information-system-lex-faoc168879/?type=legislation&xsubjects=Mineral+resources&page=443,Land & soil, Legislation,"Public land,Agricultural land,Survey/mapping,Access-to-information,Registration","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",This Law enters into force on the first day of the month following its publication.,ECOLEX_Legislation
Resolución Nº 201-2017-ANA ─ Modifica el Reglamento para la delimitación y mantenimiento de fajas marginales de los cauces de agua naturales o artificiales.,2017.0,Peru,"La presente Resolución modifica el Reglamento para la delimitación y mantenimiento de fajas marginales de los cauces de agua naturales o artificiales, en relación a la realización de cultivos en la fajas marginales y en las riberas de los ríos amazónicos, disponiendo que la Autoridad Administrativa del Agua (AAA) autoriza el uso temporal de las fajas marginales y de las riberas de los ríos amazónicos para la siembra de cultivos, siempre que no se afecten los usos públicos, el curso de las aguas y no impida el mantenimiento y limpieza de los cauces.",https://www.ecolex.org/details/legislation/resolucion-no-201-2017-ana-modifica-el-reglamento-para-la-delimitacion-y-mantenimiento-de-fajas-marginales-de-los-cauces-de-agua-naturales-o-artificiales-lex-faoc173460/?type=legislation&xsubjects=Mineral+resources&page=443,"Land & soil, Water", Regulation,"Bank,Public land,Land tenure,Traditional rights/customary rights,Agricultural land,Bed,Water conservation zone,Authorization/permit,Irrigation","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Arrêté ministériel n° 007/CAB/MIN/AFF-COUT/GMP/DNK/2017 du 17 août 2017 portant création, composition, organisation et fonctionnement de la cellule technique d’appui aux affaires coutumières.",2017.0,"Congo, Dem. Rep. of","Le présent arrêté crée et fixe les attributions, l’organisation et le fonctionnement de la cellule technique d’appui aux affaires coutumières (CTAAC), et en particulier des peuples autochtones pygmées.",https://www.ecolex.org/details/legislation/arrete-ministeriel-n-007cabminaff-coutgmpdnk2017-du-17-aout-2017-portant-creation-composition-organisation-et-fonctionnement-de-la-cellule-technique-dappui-aux-affaires-coutumieres-lex-faoc189386/?type=legislation&xsubjects=Mineral+resources&page=443,General, Regulation,"Traditional knowledge/indigenous knowledge,Dispute settlement,Institution,Indigenous peoples","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",,ECOLEX_Legislation
"Law No. 74/2017 amending Law No. 31/2014 on the general basis for public policies on soils, land use and urbanism.",2017.0,Portugal,"This Law amends article 78 of the general basis for policies on public soils, land use and urbanism. Amended article establishes that the special territorial planning plans in force shall be transposed, according to the law, to the inter-municipal or municipal master plan and other plans applicable to the area covered by the special plans, until 13 July 2020. Provisions shall apply to special plans relating to alteration, suspension and preventive measures applicable to inter-municipal and municipal plans. Notwithstanding, the modification of special plans in force may not take place after the transposition procedure, nor determine an additional difficulty for their implementation in the municipal and municipal plans.",https://www.ecolex.org/details/legislation/law-no-742017-amending-law-no-312014-on-the-general-basis-for-public-policies-on-soils-land-use-and-urbanism-lex-faoc168884/?type=legislation&xsubjects=Mineral+resources&page=443,"Environment gen., Land & soil", Legislation,"Land-use planning,Legal proceedings/administrative proceedings,Environmental planning","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",This Law enters into force on the day after its publication.,ECOLEX_Legislation
Merchant Shipping (Ship-to-Ship Transfers) (Amendment) Regulations 2017 (S.I. No. 837 of 2017).,2017.0,United Kingdom,"These Regulations amend the Merchant Shipping (Ship-to-Ship Transfers) Regulations 2010 in relation with ship-to-ship transfers of oil by separating the prohibitions on the ship-to-ship transfer of cargo oil and the ship-to-ship transfer of bunker oil (fuel). These are described in the 2010 Regulations as a “cargo transfer” and a “bunkering operation” respectively (regulation 2 of the 2010 Regulations) and were both contained in regulation 3(1) of the 2010 Regulations. Following amendment by the 2012 Regulations, the prohibition on bunkering operations is contained in regulation 3(2A) of the 2010 Regulations. Regulation 6 of the 2010 Regulations, which permits the Secretary of State to make exemptions to the general prohibitions on cargo transfers and bunkering operations, was not amended by the 2012 Regulations.",https://www.ecolex.org/details/legislation/merchant-shipping-ship-to-ship-transfers-amendment-regulations-2017-si-no-837-of-2017-lex-faoc168948/?type=legislation&xsubjects=Mineral+resources&page=443,"Environment gen., Sea", Regulation,"Marine pollution,Oil pollution","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
"Ley Nº 970 - Modifica el Parágrafo III del Artículo 22 de la Ley N° 3058 de 2005, de Hidrocarburos.",2017.0,Bolivia (Plurinational State of),"Esta Ley introduce una enmienda a la Ley Nº 3.058, Ley de hidrocarburos. En particular, se modifica el Parágrafo III del artículo 22, y queda establecido que el Presidente Ejecutivo será la máxima autoridad ejecutiva de YPFB. La Presidencia del Directorio será ejercida por la Ministra o el Ministro de Hidrocarburos.",https://www.ecolex.org/details/legislation/ley-no-970-modifica-el-paragrafo-iii-del-articulo-22-de-la-ley-n-3058-de-2005-de-hidrocarburos-lex-faoc170306/?type=legislation&xsubjects=Mineral+resources&page=443,Mineral resources, Legislation,Institution,"Amazonia, Americas, Landlocked Developing Countries, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America",,ECOLEX_Legislation
"Decreto Supremo Nº 023-2017-EM ─ Modifica el Decreto Supremo Nº 024-2016-EM, Reglamento de Seguridad y Salud Ocupacional en Minería.",2017.0,Peru,"El presente Decreto Supremo modifica el Reglamento de Seguridad y Salud Ocupacional en Minería, en el aspecto vinculado a las obligaciones de los titulares de la actividad minera y de las empresas contratistas mineras a fin de coadyuvar al cumplimiento de las obligaciones en éste contenidas. En lo específico se ha modificado, entre otros, el Artículo 2, sobre las actividades a las que alcanza el Reglamento: 1) Las actividades mineras desarrolladas en los emplazamientos en superficie o subterráneos de minerales metálicos y no metálicos; y 2) Actividades conexas a la actividad minera.",https://www.ecolex.org/details/legislation/decreto-supremo-no-023-2017-em-modifica-el-decreto-supremo-no-024-2016-em-reglamento-de-seguridad-y-salud-ocupacional-en-mineria-lex-faoc173452/?type=legislation&xsubjects=Mineral+resources&page=443,Mineral resources, Regulation,"Mining,Exploration,Environmental standards,Inspection,Legal proceedings/administrative proceedings,Pollution control,Soil conservation/soil improvement,Soil pollution/quality,Authorization/permit","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Resolución Nº 138-2017 ─ Aprueba el Reglamento del Convenio Internacional para el Control y la Gestión del Agua de Lastre y los Sedimentos de los Buques.,2017.0,Panama,"Con la presente Resolución, la Autoridad Marítima de Panamá, con el propósito de cumplir con los objetivos enmarcados en el Convenio Internacional para el Control y la Gestión del Agua de Lastre y los Sedimentos de los Buques de 2004, considera necesario establecer el Reglamento para la ejecución e implementación del Convenio y de esta forma implantar en aguas jurisdiccionales de la República de Panamá, los controles para prevenir, reducir al mínimo y en último término, eliminar la transferencia de organismos acuáticos perjudiciales y agentes patógenos mediante el control y la gestión del agua de lastre y los sedimentos de los buques.",https://www.ecolex.org/details/legislation/resolucion-no-138-2017-aprueba-el-reglamento-del-convenio-internacional-para-el-control-y-la-gestion-del-agua-de-lastre-y-los-sedimentos-de-los-buques-lex-faoc175014/?type=legislation&xsubjects=Mineral+resources&page=443,"Environment gen., Fisheries, Sea", Regulation,"International agreement-implementation,Marine pollution,Fishing vessel,Navigation,Harbour","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South-Eastern Pacific",,ECOLEX_Legislation
Décret nº2017-693 Autorisant la création du compte de provision de crédits du Secrétariat Exécutif du Comité interministériel chargé de l’assainissement de la filière bois de rose et bois d’ébène et fixant les modalités de son fonctionnement.,2017.0,Madagascar,"Ce décret porte l'autorisation pour la création du compte de provision de crédits du Secrétariat Exécutif du Comité interministériel chargé de l’assainissement de la filière bois de rose et bois d’ébène pour permettre au Secrétariat Exécutif du Comité Interministériel chargé de l’assainissement de la filière bois de rose et bois d’ébène (COMINT) d’exécuter les dépenses à caractère imprévisible, sécuritaire, urgent et/ou confidentiel, et fixe les modalités de son fonctionnement. Les intervenants dans l’exécution des opérations de recettes et de dépenses sur ce compte sont ceux régulièrement nommés pour le Service Opérationnel d’Activités (SOA) du Secrétariat Exécutif du COMINT au titre du Budget Général de l’Etat.",https://www.ecolex.org/details/legislation/decret-no2017-693-autorisant-la-creation-du-compte-de-provision-de-credits-du-secretariat-executif-du-comite-interministeriel-charge-de-lassainissement-de-la-filiere-bois-de-rose-et-bois-debene-et-fixant-les-modalites-de-son-fonctionnement-lex-faoc203465/?type=legislation&xsubjects=Mineral+resources&page=443,"Forestry, Wild species & ecosystems", Regulation,"Timber extraction/logging,Authorization/permit,Legal proceedings/administrative proceedings,Forest species,International trade,Timber,Forest management/forest conservation,Institution,Trade in species,Use restrictions,Protection of species","Africa, AFRICA FAO, Eastern Africa, Indian Ocean, Least Developed Countries",,ECOLEX_Legislation
"Malawi Growth and Development Strategy (MGDS) III - Building a Productive, Competitive and Resilient Nation.",2017.0,Malawi,"Malawi Growth and Development Strategy (MGDS) III - Building a Productive, Competitive and Resilient Nation is a multi-sectoral national strategy of Malawi for the period of 2017-2022. Its main objective is to move Malawi to a productive, competitive and resilient nation through sustainable economic growth, energy, industrial and infrastructure development while addressing water, climate change and environmental management and population challenges.",https://www.ecolex.org/details/legislation/malawi-growth-and-development-strategy-mgds-iii-building-a-productive-competitive-and-resilient-nation-lex-faoc171685/?type=legislation&xsubjects=Mineral+resources&page=443,"Agricultural & rural development, Environment gen., Food & nutrition, Water", ,"Agricultural development,Extension,Research,Irrigation,Sustainable development,Crops/grasses,International trade,Agricultural commodities,Business/industry/corporations,Processing/handling,Climate change,Soil conservation/soil improvement,Soil pollution/quality,Integrated pest management-IPM/pest management strategies,Cooperative/producer organization,Education,Gender,Basin/catchment/watershed,Monitoring,Cultural heritage,Integrated management,Public participation,Community management,Biodiversity,EIA,International relations/cooperation,Pollution control,Waste management,Nuclear energy,Radiation,Disasters,Early warning system/emergency intervention system,Emissions,Food security,Food waste,Nutrition,Transport/storage,Food additives,Access-to-information,Food quality control/food safety,Ecosystem preservation,Water conservation zone,Wetlands","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries, Least Developed Countries",2017-2022,ECOLEX_Legislation
"Cabinet Regulation No. 485 of 2017 on Procedures for the Granting, Administration and Monitoring of State and European Union Aid for the Supply of Fruit, Vegetables and Milk to Educational Institutions",2017.0,Latvia,"The Regulation prescribes the procedures for the granting, administration and monitoring of state and European Union aid for the supply of fruit, vegetables and milk to educational institutions. Specifically, it provides for conditions for the granting of state and European Union aid and the approval of applicants for aid; granting of the right to supply; calculation of the state and European Union aid; and granting and monitoring of the state and European Union aid.",https://www.ecolex.org/details/legislation/cabinet-regulation-no-485-of-2017-on-procedures-for-the-granting-administration-and-monitoring-of-state-and-european-union-aid-for-the-supply-of-fruit-vegetables-and-milk-to-educational-institutions-lex-faoc178464/?type=legislation&xsubjects=Mineral+resources&page=444,"Agricultural & rural development, Food & nutrition", Regulation,"Agricultural commodities,Subsidy/incentive,School feeding,Nutrition,Education,Fruits/edible nuts,Vegetables/legumes,Milk/dairy products,Procedural matters,Financing","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Northern Europe",,ECOLEX_Legislation
"Loi nº 39/2017 du 16/08/2017 portant création du Fonds National de l’Environnement et déterminant sa mission, son organisation et son fonctionnement.",2017.0,Rwanda,"La présente loi porte création d’un Fonds National de l’Environnement (FONERWA), et détermine également sa mission, son organisation et son fonctionnement. FONERWA est chargée: mobiliser et gérer des fonds pour le financement des activités visant la protection et la préservation de l’environnement et des ressources naturelles; mobiliser des fonds à utiliser dans la lutte contre les changements climatiques et leurs effets; collecter et gérer les financements provenant des contributions publiques, privées, dans le cadre d’un partenariat bilatéral et multilatéral en vue d’atteindre les objectifs du pays visant à faire avancer les priorités nationales en matière d'environnement et des changements climatiques; appuyer les organes publics, les associations et les individus dans le but de la protection et la conservation de l’environnement ainsi que la recherche et la lutte contre les changements climatiques; coordonner et veiller à ce que les différents accords de partenariat de financement en rapport avec la prévention et à la lutte contre les changements climatiques soient clairement préparés et gérés efficacement entre les différents acteurs nationaux; collaborer avec d’autres institutions tant nationales, régionales qu’internationales ayant les mêmes objectifs.",https://www.ecolex.org/details/legislation/loi-no-392017-du-16082017-portant-creation-du-fonds-national-de-lenvironnement-et-determinant-sa-mission-son-organisation-et-son-fonctionnement-lex-faoc187906/?type=legislation&xsubjects=Mineral+resources&page=444,"Environment gen., Wild species & ecosystems", Legislation,"Special fund,Climate change,Institution,Research,Environmental planning,Ecosystem preservation","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries, Least Developed Countries",,ECOLEX_Legislation
Monitoring and Inspection of Economic Activities Law No.33/2017.,2017.0,Jordan,"This Law consisting of 19 articles aims at (i) organizing the system of monitoring and inspection of economic activities covering industrial, commercial, agricultural, tourism, craft, service, health and information technology activities; (ii) ensuring the effectiveness, efficiency and transparency of inspections by reducing the overlap and duplication of powers of the official authorities; and (iii) ensuring that best practices are followed in respect of all inspection procedures. At this end, a Higher Committee to develop the Inspection of Businesses is formed under the presidency of the Minister of Industry, Trade and Supply and the membership of relevant institutions (Ministry of Labour, Minsitry of Agriculture, Ministry of Tourism and Antiquities, Ministry of Health, Ministry of Environment, Ministry of Municipality Affairs, Ministry of Information and Communications Technology, Social Security Corporation, Jordan Food and Drug Administration, Jordan Standards and Metrology Organization, and Energy and Mineral Regulatory Commission) and representatives of the private sector. Main task of the Committee is to design inspection policies and to coordinate inspection efforts among concerned institutions. Article 6 clarifies for each individual Ministry and institution which control and monitoring tasks it will have. Controls consist of the following procedures (i) field visits; (ii) audit; (iii) evaluation; and (iv) taking samples and conducting tests.",https://www.ecolex.org/details/legislation/monitoring-and-inspection-of-economic-activities-law-no332017-lex-faoc200826/?type=legislation&xsubjects=Mineral+resources&page=444,"Agricultural & rural development, Environment gen., Food & nutrition, Mineral resources, General", Legislation,"Institution,Business/industry/corporations,Governance,Monitoring,Inspection,Food quality control/food safety","Middle East, NEAR EAST AND NORTH AFRICA, Red Sea  Gulf of Aden, Western Asia",This Law enters into force 180 days after its publication in the Official Gazette.,ECOLEX_Legislation
Enforcement Decree of the Act on Access to and Utilization of Genetic Resources and Benefit-Sharing.,2017.0,"Korea, Republic of",The purpose of this Decree is to prescribe matters delegated by the Act on Access to and Utilization of Genetic Resources and Benefit-Sharing and matters necessary for the enforcement thereof.,https://www.ecolex.org/details/legislation/enforcement-decree-of-the-act-on-access-to-and-utilization-of-genetic-resources-and-benefit-sharing-lex-faoc205687/?type=legislation&xsubjects=Mineral+resources&page=444,"Agricultural & rural development, Livestock, Fisheries, Forestry, Cultivated plants, Sea, Wild species & ecosystems", Regulation,"Access and benefit-sharing,Genetic resources,Biodiversity,Traditional knowledge/indigenous knowledge,Data collection/reporting,International agreement-implementation,International relations/cooperation,Sustainable development,Sustainable use,Institution,Offences/penalties,Research,Enforcement/compliance,Ecosystem preservation","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Order No. 458 of the Ministry of Agrarian Policy and Food validating the Regulation on fishery seaport captain.,2017.0,Ukraine,"This Regulation establishes the modalities of operation of fishery seaport captain in relation to supervision over and ensuring of safe navigation within the boundaries of fishery seaport and adjacent defined water areas. Fishery seaport captain shall be responsible also for enforcement of legislation related to prevention of sea pollution from ships. Orders issued by fishery seaport captain shall be mandatory for all vessels, legal persons and natural persons-entrepreneurs staying within defined water area and on the territory of fishery seaport. Fishery seaport captain shall perform the following functions: (a) supervision over enforcement of legislation, regulations and international agreements of Ukraine; (b) control of vessel documents; (c) supervision over compliance with the arrangements of entry to and exit from fishery seaport of vessels; (d) supervision over compliance with rules and regulations for the prevention of environmental pollution; (e) regulation of navigation of vessels within the territory of fishery seaport; (f) registration of vessels; (g) supervision over vessel piloting and regulation of movement of vessels; and (h) registration and investigation of accidents at sea within the territory of fishery seaport.",https://www.ecolex.org/details/legislation/order-no-458-of-the-ministry-of-agrarian-policy-and-food-validating-the-regulation-on-fishery-seaport-captain-lex-faoc170155/?type=legislation&xsubjects=Mineral+resources&page=444,"Environment gen., Fisheries, Sea", Regulation,"Harbour,Navigation,Pollution control,Enforcement/compliance,Registration,Fishing vessel","Black Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA",This Order enters into force on the date of its official publication.,ECOLEX_Legislation
Decree No. 2017/10761 on approval of the Doha Amendment to the Kyoto Protocol.,2017.0,Turkey,"By the Decree No. 2017/10761 of the Council of Ministers of 15 August 2017, the Doha Amendment to the Kyoto Protocol has been approved. The Annex-B and the list of greenhouse gases in Annex-A were amended.",https://www.ecolex.org/details/legislation/decree-no-201710761-on-approval-of-the-doha-amendment-to-the-kyoto-protocol-lex-faoc172995/?type=legislation&xsubjects=Mineral+resources&page=444,"Air & atmosphere, Environment gen.", Regulation,"Emissions,Air quality/air pollution,International agreement-text,Pollution control","Asia, Black Sea, EUROPE AND CENTRAL ASIA, Mediterranean, Middle East, Western Asia",,ECOLEX_Legislation
"Ley Nº 30645 - Modifica la Ley Nº 29869, Ley de reasentamiento poblacional para zonas de muy alto riesgo no mitigable.",2017.0,Peru,"La presente Ley modifica la Ley de reasentamiento poblacional para zonas de muy alto riesgo no mitigable, en lo relacionado con el reasentamiento oportuno de titulares y ocupantes de predios que se encuentren ubicados en “zona de riesgo recurrente por deslizamientos, huaicos y desbordes de ríos”. Donde por zona de riesgo recurrente, se entiende aquella donde existe la probabilidad de que la población o sus medios de vida sufran daños en forma recurrente, como consecuencia de los constantes deslizamientos, huaicos y desbordes de ríos, entre otros. Dicha zona aunque es mitigable en el corto plazo, debido a la recurrencia del desastre natural, resulta de mayor costo y complejidad que llevar a cabo solamente la reubicación de las viviendas y equipamiento urbano respectivo. El riesgo se evalúa en función del peligro, la vulnerabilidad y recurrencia.",https://www.ecolex.org/details/legislation/ley-no-30645-modifica-la-ley-no-29869-ley-de-reasentamiento-poblacional-para-zonas-de-muy-alto-riesgo-no-mitigable-lex-faoc173430/?type=legislation&xsubjects=Mineral+resources&page=444,Environment gen., Legislation,"Disasters,Subsidy/incentive,Early warning system/emergency intervention system,Community management,Environmental security","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Ley Nº 30646 - Ley que regula el descanso físico adicional del personal de la salud por exposición a radiaciones ionizantes o sustancias radiactivas.,2017.0,Peru,"La presente Ley, que tiene por objeto regular el descanso físico adicional del personal de la salud por exposición a radiaciones ionizantes o sustancias radiactivas, dispone que el personal de la salud que labora expuesto a radiaciones ionizantes o sustancias radiactivas goza, además de su periodo vacacional, de un descanso físico adicional semestral de diez días calendario. El descanso físico adicional no es acumulable ni disponible, y la entidad a la que pertenece el personal de la salud beneficiado con esta Ley, es responsable de su cumplimiento.",https://www.ecolex.org/details/legislation/ley-no-30646-ley-que-regula-el-descanso-fisico-adicional-del-personal-de-la-salud-por-exposicion-a-radiaciones-ionizantes-o-sustancias-radiactivas-lex-faoc173450/?type=legislation&xsubjects=Mineral+resources&page=444,Energy, Legislation,"Energy conservation/energy production,Nuclear energy,Environmental standards,Risk assessment/management,Inspection","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Decreto Supremo Nº 022-2017-EM - Medidas para reglamentar la Ley Nº 30543, que elimina el cobro de afianzamiento de seguridad energética que viene afectando el costo del servicio eléctrico y ordena la devolución de dicho importe a los usuarios del servicio energético.",2017.0,Peru,"El presente Decreto Supremo aprueba medidas para reglamentar la Ley que elimina el cobro de afianzamiento de seguridad energética que viene afectando el costo del servicio eléctrico y ordena la devolución de dicho importe a los usuarios del servicio energético. El cargo tarifario del Cargo por Afianzamiento de la Seguridad Energética (CASE), del Cargo Tarifario al Sistema de Seguridad Energética en Hidrocarburos (Cargo Tarifario SISE) y de la Tarifa Regulada de Seguridad (TRS), que fueron recaudados por las empresas de electricidad e hidrocarburos son devueltos a los usuarios finales. Para efectos de dicha devolución, se considerará cualquier comprobante de pago por los servicios de electricidad o hidrocarburos, en el cual se haya consignado o cargado alguno de los conceptos señalados en el párrafo precedente. Los montos pagados por los generadores eléctricos por concepto del cargo TRS, los cuales les fueron compensados a través de la recaudación del CASEge, son devueltos a los usuarios finales que pagaron el CASEge, empleándose para ello los fondos de la recaudación de la TRS.",https://www.ecolex.org/details/legislation/decreto-supremo-no-022-2017-em-medidas-para-reglamentar-la-ley-no-30543-que-elimina-el-cobro-de-afianzamiento-de-seguridad-energetica-que-viene-afectando-el-costo-del-servicio-electrico-y-ordena-la-devolucion-de-dicho-importe-a-los-usuarios-del-servicio-energetico-lex-faoc173725/?type=legislation&xsubjects=Mineral+resources&page=444,Energy, Regulation,"Energy conservation/energy production,Royalties/fees,Consumer protection,Legal proceedings/administrative proceedings","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Resolución Nº 1669 - Criterios Técnicos para el Uso de Herramientas Económicas en los proyectos, obras o actividades objeto de Licencia Ambiental o Instrumento Equivalente.",2017.0,Colombia,"La presente Resolución adopta los Criterios Técnicos para el Uso de Herramientas Económicas en los proyectos, obras o actividades objeto de Licencia Ambiental o Instrumento Equivalente. Los Criterios Técnicos que se adoptan a través del presente acto administrativo son un instrumento de consulta obligatoria y de orientación a los usuarios para la elaboración del análisis costo-beneficio del Diagnóstico Ambiental de Alternativas (DAA) y la evaluación económica de los impactos positivos y negativos del Estudio de Impacto Ambiental (EIA), en los proyectos, obras o actividades sujetos a la obtención de la licencia ambiental, a fin de garantizar información precisa y confiable para la toma de decisiones.",https://www.ecolex.org/details/legislation/resolucion-no-1669-criterios-tecnicos-para-el-uso-de-herramientas-economicas-en-los-proyectos-obras-o-actividades-objeto-de-licencia-ambiental-o-instrumento-equivalente-lex-faoc176005/?type=legislation&xsubjects=Mineral+resources&page=444,Environment gen., Regulation,"Financing,Fiscal and market measures,Legal proceedings/administrative proceedings,EIA,Environmental audit,Authorization/permit,Non-governmental entity","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Resolución Nº 1670 - Términos de referencia para la elaboración del Estudio de Impacto Ambiental (EIA) requerido para el trámite de la licencia ambiental de proyectos de uso de energía solar fotovoltaica.,2017.0,Colombia,"La presente Resolución adopta los términos de referencia para la elaboración del Estudio de Impacto Ambiental (EIA), requerido para el trámite de la licencia ambiental de proyectos de uso de energía solar fotovoltaica. El interesado en obtener la Licencia Ambiental, deberá verificar que no queden excluidos de la evaluación aspectos que puedan afectar y/o producir deterioro grave a los recursos naturales renovables o al ambiente o introducir modificaciones considerables o notorias al paisaje. De la misma manera, podrá suprimir o no aportar alguna de la informaeión solicitada en los términos de referencia, que considere que no es pertinente y qué por lo tanto no aplica a su proyectó, obra o actividad.",https://www.ecolex.org/details/legislation/resolucion-no-1670-terminos-de-referencia-para-la-elaboracion-del-estudio-de-impacto-ambiental-eia-requerido-para-el-tramite-de-la-licencia-ambiental-de-proyectos-de-uso-de-energia-solar-fotovoltaica-lex-faoc176013/?type=legislation&xsubjects=Mineral+resources&page=444,"Energy, Environment gen.", Regulation,"Renewable energy,EIA,Legal proceedings/administrative proceedings,Authorization/permit","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Regional Decree No. 303-a constituting protected area of regional significance state nature reserves “Spas” and “Shunga”.,2017.0,Russian Federation,"Protected area of regional significance state nature reserves “Spas” is constituted with a view of conservation of water-protecting ecosystems Gorky reservoir, which are the habitat of waterfowl and semi-aquatic avifauna, hare, rare and protected wild fauna and wild flora species, maintaining biological diversity. Nature reserve “Spas” performs the following tasks: (a) conservation of habitats and ensuring the reproduction of the brown hare; (b) conservation of habitats for aquatic and semi-aquatic bird species; (c) protection of forest, meadow and marsh ecosystems that perform a water protection function for Gorky reservoir; (d) conservation of old-growth oak forests as rare for the area of ecosystems located in the northern boundary of the range; (e) protection of rare and endangered wild fauna and wild flora species; (f) maintaining a high resource potential in terms of the attractiveness of the territory for recreation; and (g) preservation of the polygon of scientific research on the processes of change and the dynamics of the development of plant cover in conditions of artificial flooding of the territory, the impact of reclamation on landscape condition. Nature reserve “Spas” is classified as complex (landscape). The following activities are authorized on the territory of nature reserve “Spas”: (a) hunting (with the exception of hare hunting) in compliance with the established rules and modalities of hunting; (b) selective felling; (c) reforestation; (d) scientific research; (e) ecological tourism; (f) educational activities; (g) picking mushrooms and berries; (h) recreational fishing without the use of nets; and (i) conducting agricultural work on agricultural land. Protected area of regional significance state nature reserves “Shunga” is constituted with a view of conservation with a view of conservation of water-protecting ecosystems Gorky reservoir, which are the habitat of waterfowl and semi-aquatic avifauna, hare, rare and protected wild fauna and wild flora species, maintaining biological diversity. Nature reserve “Shunga” performs the following tasks: (a) conservation of important bird areas; (b) conservation of rare and endangered aquatic and semi-aquatic bird species listed in the Red Book of the Russian Federation and the regional Red Book; (c) protection of mass stopping of migratory species; and (d) landscape of the lacustrine-glacial-alluvial plain in the flood zone. Nature reserve “Shunga” is classified as biological (ornithological). The following activities are authorized on the territory of nature reserve “Shunga”: (a) carrying out agricultural work; (b) reconstruction and repair of the existing drainage system, including clearing and dredging of river beds in accordance with the approved project documentation; (c) recreation (except for the period from April 15 to June 1); and (d) scientific activities and environmental education activities that do not lead to the application of damage to objects of special protection.",https://www.ecolex.org/details/legislation/regional-decree-no-303-a-constituting-protected-area-of-regional-significance-state-nature-reserves-spas-and-shunga-lex-faoc207639/?type=legislation&xsubjects=Mineral+resources&page=444,"Forestry, Water, Wild species & ecosystems", Regulation,"Protected area,Ecosystem preservation,Public forest,Forest management/forest conservation,Afforestation/reforestation,Forest species,Recreational forest,Research,Education,Surface water,Wetlands,Recreational water use,Management/conservation,Wild fauna,Wild flora,Birds,Endangered species,Protection of habitats,Migratory species,Biodiversity,Protection of species,Tourism","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Decree enters into force on the date of its official publication.,ECOLEX_Legislation
