Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Gender and Youth Mainstreaming Strategy,2019.0,Rwanda,"The Agriculture Gender and Youth Mainstreaming Strategy builds on the work of the previous gender-specific sector strategy developed in 2010. It aims to support the implementation of the Fourth Strategic Plan for Agricultural Transformation (PSTA4, 2018) and the National Agriculture Policy (NAP, 2018).",https://www.ecolex.org/details/legislation/gender-and-youth-mainstreaming-strategy-lex-faoc197385/?type=legislation&xsubjects=Mineral+resources&page=241,"Agricultural & rural development, Food & nutrition", ,"Gender,Rural youth,Agricultural development,Agricultural land,Sustainable development,Sustainable use,Food quality control/food safety,Food security,Nutrition","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries, Least Developed Countries",,ECOLEX_Legislation
Resolución Nº JD.07.2019 – Aprobación de la Actualización al Reglamento del Registro Nacional Forestal.,2019.0,Guatemala,"El presente Reglamento tiene por objeto regular el funcionamiento del Registro Nacional Forestal (RNF), que es el encargado de regular, aplicar y controlar los procesos de inscripción y actualización de las actividades técnicas y económicas en materia forestal, de conformidad con el artículo 88 de la Ley Forestal. Toda persona física o jurídica que realice actividades forestales tiene la obligación de inscribirse en el Registro. El objetivo es censar las tierras cubiertas de bosques y de vocación forestal, como así también ejercer un control estadístico de las actividades forestales.",https://www.ecolex.org/details/legislation/resolucion-no-jd072019-aprobacion-de-la-actualizacion-al-reglamento-del-registro-nacional-forestal-lex-faoc205247/?type=legislation&xsubjects=Mineral+resources&page=241,Forestry, Regulation,"Forest management/forest conservation,Registration,Business/industry/corporations","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Règlement ministériel du 1er avril 2019 arrêtant pour l’année culturale 2018/19 la liste et les conditions d’application des produits phytopharmaceutiques autorisés en viticulture dans le cadre du règlement grand-ducal du 24 août 2016 instituant une prime à l’entretien du paysage et de l’espace naturel et à l’encouragement d’une agriculture respectueuse de l’environnement.,2019.0,Luxembourg,Ce règlement fixe la liste des produits phytopharmaceutiques qui peuvent être appliqués sur les parcelles viticoles déclarées au titre de la prime à l’entretien du paysage et de l’espace naturel et à l’encouragement d’une agriculture respectueuse de l’environnement. Le règlement établit aussi les limites à l'application.,https://www.ecolex.org/details/legislation/reglement-ministeriel-du-1er-avril-2019-arretant-pour-lannee-culturale-201819-la-liste-et-les-conditions-dapplication-des-produits-phytopharmaceutiques-autorises-en-viticulture-dans-le-cadre-du-reglement-grand-ducal-du-24-aout-2016-instituant-une-prime-a-lentretien-du-paysage-et-de-lespace-naturel-et-a-lencouragement-dune-agriculture-respectueuse-de-lenvironnement-lex-faoc205872/?type=legislation&xsubjects=Mineral+resources&page=241,"Agricultural & rural development, Cultivated plants", Regulation,"Authorization/permit,Pesticides,Sustainable development,Viticulture/oenological practices,Plant protection","Benelux, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North-East Atlantic, Western Europe",,ECOLEX_Legislation
"Human Rights (Enforcement) Act, 2019.",2019.0,Uganda,"This Act makes provision with respect to enforcement of human rights and freedoms in Uganda as guaranteed by Chapter Four of the Constitution and the progressive realization of such rights and freedoms. The Act mainly concerns redress of infringement of or threat to a fundamental or other right or freedom through court proceedings. Save as provided, this Act shall not apply to investigation, protection or enforcement of rights and freedoms by the Uganda Human Rights Commission and the Equal Opportunities Commission. It is an offence for a person to derogate from a non- derogable right and freedom guaranteed under the Constitution. A person who has reason to believe that the state is not taking adequate steps for the progressive realization of rights and freedoms guaranteed under Chapter Four of the Constitution or international treaties to which the state is a party, may apply to the High Court for redress.",https://www.ecolex.org/details/legislation/human-rights-enforcement-act-2019-lex-faoc192553/?type=legislation&xsubjects=Mineral+resources&page=241,General, Legislation,"Constitutional law,Human rights,Jurisdictional competence,Legal proceedings/administrative proceedings,Enforcement/compliance,Offences/penalties","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries, Least Developed Countries",,ECOLEX_Legislation
"Plan for 2019–2024 to implement the Strategy for the prevention of the spread of antimicrobial resistance in Russia, adopted by the Governmental Order No. 604-p of 30 March 2019.",2019.0,Russian Federation,"This is a sectoral nation-wide Plan for the implementation of the Strategy for the prevention of the spread of antimicrobial resistance in Russia. The objectives of the Plan include: creation of legal grounds for the prevention and overcoming the spread of antimicrobial resistance in the framework of state regulation in the field of ensuring biological safety; introduction of a ban on the use of antimicrobial drugs for veterinary use for non-therapeutic purposes; regulation of antimicrobial agents in the process of manufacturing of animal feedstuffs; improving prevention and control measures against spread and circulation of pathogens with antimicrobial resistance; introduction of administrative liability for the use of antimicrobial drugs for veterinary purposes not included in the lists approved in accordance with the established procedure, and for the use of antimicrobials in veterinary medicine for non-therapeutic purposes; and participation in prevention activities against spread of antimicrobial resistance carried out by World Health Organization, Food and Agriculture Organization of the United Nations, World Organisation for Animal Health and other international partners.",https://www.ecolex.org/details/legislation/plan-for-20192024-to-implement-the-strategy-for-the-prevention-of-the-spread-of-antimicrobial-resistance-in-russia-adopted-by-the-governmental-order-no-604-p-of-30-march-2019-lex-faoc187628/?type=legislation&xsubjects=Mineral+resources&page=241,"Livestock, General", ,"Drugs,Policy/planning,Animal health,Animal feed/feedstuffs,Pests/diseases,Public health,International relations/cooperation,International organization,Liability/compensation","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",,ECOLEX_Legislation
Act promoting the use of biofuels (2019/418).,2019.0,Finland,"This Act seek to promote the use of biofuel in heating, in working machines, and in permanently installed motors. Biofuel is defined in section 19 (2) of the Act on excise duty on liquid fuels. The Act does not apply to a distributor who delivers a maximum of one million litres of light fuel oil for consumption during a calendar year. The Act requires distributors (as defined in Act 182/2010) to supply biofuel oil for consumption. Biofuel oil's energy content share of the total energy content of the light fuel oil and biofuel oil that a distributor supplies for consumption (distribution obligation) shall be at least a specified percentage, which increases in a ten-year period. The general administration, monitoring and development of activities to be carried out under this Act are part of the tasks of the Ministry of Employment and the Economy.",https://www.ecolex.org/details/legislation/act-promoting-the-use-of-biofuels-2019418-lex-faoc190767/?type=legislation&xsubjects=Mineral+resources&page=241,"Air & atmosphere, Energy, Environment gen.", Legislation,"Emissions,Oil pollution,Pollution control,Air quality/air pollution,Biofuel,Energy conservation/energy production,Standards,Ecofriendly products/ecofriendly processes","Arctic, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Land Tax Amendment Act 2019 (No. 10 of 2019).,2019.0,Bermuda (UK),"This Act amends the Land Tax Act 1967 in sections 2 and 3a with respect to tourist dwellings and the table in the Schedule, which sets out the rate of land tax on private dwellings and qualifying criteria for a valuation unit, which is exempted from tax.",https://www.ecolex.org/details/legislation/land-tax-amendment-act-2019-no-10-of-2019-lex-faoc185884/?type=legislation&xsubjects=Mineral+resources&page=241,Land & soil, Legislation,Tax/levy,"Americas, Atlantic Ocean Islands, European Union Countries, North America, North Atlantic",,ECOLEX_Legislation
Resolución Nº 092-2019-MINAM ─ Plan Estratégico Institucional (PEI) 2019 - 2022 del Ministerio del Ambiente (MINAM).,2019.0,Peru,"La presente Resolución aprueba el Plan Estratégico Institucional (PEI) 2019 - 2022 del Ministerio del Ambiente (MINAM). La misión del MINAM es asegurar el uso sostenible, la conservación de los recursos naturales y la calidad ambiental en beneficio de las personas y el entorno, de manera efectiva, descentralizada y articulada con organizaciones públicas y privadas y sociedad civil, en el marco del crecimiento verde y la gobernanza ambiental.",https://www.ecolex.org/details/legislation/resolucion-no-092-2019-minam-plan-estrategico-institucional-pei-2019-2022-del-ministerio-del-ambiente-minam-lex-faoc187094/?type=legislation&xsubjects=Mineral+resources&page=241,Environment gen., Regulation,"Institution,Environmental standards,Environmental planning,Environmental audit,Pollution control,Waste management","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Real Decreto Nº 217/2019 - Regula la concesión directa de una subvención a la Comunidad Autónoma de Canarias para abaratar a los agricultores el sobrecoste de la desalación y de la extracción de agua de pozos y de galerías para el riego agrícola en Canarias.,2019.0,Spain,"El presente Real Decreto tiene por objeto regular la concesión directa de una subvención a la Comunidad Autónoma de Canarias para la gestión y concesión de ayudas para abaratar a los agricultores el sobrecoste de la desalación y de la extracción de agua de pozos y de galerías para el riego agrícola en Canarias con la finalidad de garantizar una gestión eficiente del agua destinada a dicho riego. Podrán ser beneficiarios de este programa de ayudas las entidades públicas o privadas que en las Islas Canarias suministren agua para riego agrícola procedente de pozos o de desalación. Se incluyen, entre los posibles beneficiarios, entidades locales, corporaciones de derecho público, empresas públicas o concesionarias, Heredamientos y Comunidades de Aguas Canarias, constituidos al amparo de la normativa aplicable y de las Comunidades de Usuarios previstas en la legislación estatal de aguas.",https://www.ecolex.org/details/legislation/real-decreto-no-2172019-regula-la-concesion-directa-de-una-subvencion-a-la-comunidad-autonoma-de-canarias-para-abaratar-a-los-agricultores-el-sobrecoste-de-la-desalacion-y-de-la-extraccion-de-agua-de-pozos-y-de-galerias-para-el-riego-agricola-en-canarias-lex-faoc187367/?type=legislation&xsubjects=Mineral+resources&page=241,"Agricultural & rural development, Water", Regulation,"Irrigation,Water abstraction,Water desalination,Subsidy/incentive","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, North Atlantic, North-East Atlantic, Southern Europe",,ECOLEX_Legislation
"Decree-Law No. 43/2019 creating the Institute for Nature and Forest Protection (ICNF, I.P.).",2019.0,Portugal,"This Decree-Law, consisting of 18 articles,   creates the Institute for Nature and Forest Protection (ICNF, I.P.). It establishes composition, duties and resposibilities of this Institute, as a public entity of special regime, endowed with administrative and financial autonomy. The ICNF, I.P., continues the perform attributions of the governmental environmental and forestry sectors, under the respective members of the Government. ICNF, I.P. is the national authority for nature and biodiversity conservation and the national forest authority. Its mission aims at proposing and implementing integrated land use planning and management policies, in coordination with public and private entities, in the areas of nature conservation, biodiversity, forests and forestry competitiveness, and ensuring the coordination over prevention and management of rural fires. In particular, the Institution at implementing the National Strategy for Nature Conservation and Biodiversity, the National Strategy for Forests and the National Programme of Action to Combat Desertification as well as the National Plan of Integrated Management of Rural Fire, in articulation with public and private entities.",https://www.ecolex.org/details/legislation/decree-law-no-432019-creating-the-institute-for-nature-and-forest-protection-icnf-ip-lex-faoc184759/?type=legislation&xsubjects=Mineral+resources&page=241,"Forestry, Water, Wild species & ecosystems", Legislation,"Institution,Authorization/permit,Forest fires,Forest management/forest conservation,Forest service/forest officers,Forestry protection measures,Inland waters,Sustainable development,Water shortage/drought,Hunting authorization/permit,Hunting gear/hunting methods,Biodiversity,Hunting/capture,Sustainable use","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",This Decree-Law enters into force the day after its publication.,ECOLEX_Legislation
Resolución Conjunta - Mediante la cual se establece los mecanismos de control a Transportistas y Usuarios Finales de Abonos Minerales o Químicos en el territorio nacional.,2019.0,"Venezuela, Boliv. Rep. of","Esta Resolución Conjunta tiene por objeto: a) Establecer los mecanismos de control que se aplicarán al transporte de los abonos minerales o químicos mencionados en esta Resolución, ensacados y/o a granel, en el caso de los transportistas que prestan servicio a las empresas, asociaciones de productores agropecuarios e instituciones fabricantes y/o comercializadoras de estos insumos, para ponerlos a la disposición de campesinos y campesinas, productores y productoras agrícolas, de manera suficiente y oportuna, a fin de coadyuvar al cumplimiento de las metas establecidas por el Ejecutivo Nacional para el Plan Venezuela Cultiva; b) Normar lo referente a la adquisición, transporte y función de distribución de los abonos minerales o químicos mencionados en esta Resolución, ensacados y/o a granel, que ejecutan el Servicio Autónomo Fondo Nacional del Poder Popular (SAFONAPP), así como los comuneros y comuneras integrantes de Consejos Comunales en el territorio nacional; c) Normar lo referente a la adquisición, transporte y función de distribución de los abonos minerales o químicos mencionados en esta Resolución, que ejecutan las empresas mencionadas en esta Resolución, las Comunas y cualquier otro ente u organismo enmarcado dentro del objeto de esta Resolución, debidamente avalado por los Ministerios suscriptores, para atender a los Consejos Comunales que cumplen con procesos productivos agrícolas en el territorio nacional. Se establece dispensa de los trámites necesarios para la obtención de los permisos de transporte de los abonos minerales o químicos mencionados en esta Resolución, ensacados y/o a granel, requeridos por los transportistas que prestan servicio a las empresas, asociaciones de productores agropecuarios e instituciones que fabrican, mezclan y/o comercializan estos insumos. La dispensa no aplica para las empresas e instituciones privadas que importan, fabrican, almacenan y comercializan los abonos minerales o químicos objeto de esta Resolución.",https://www.ecolex.org/details/legislation/resolucion-conjunta-mediante-la-cual-se-establece-los-mecanismos-de-control-a-transportistas-y-usuarios-finales-de-abonos-minerales-o-quimicos-en-el-territorio-nacional-lex-faoc185464/?type=legislation&xsubjects=Mineral+resources&page=241,Agricultural & rural development, Regulation,"Agricultural development,Fertilizers/nutrients,Transport/storage,Monitoring","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, South America","Esta Resolución tendrá vigencia a partir del 1° de abril de 2019, cumpliendo con la formalidad de su publicación en la Gaceta Oficial de la República Bolivariana de Venezuela, y hasta el 31 de marzo de 2020 ambas fechas inclusive.",ECOLEX_Legislation
Control of Disposable Plastics Act No.11 of 2019.,2019.0,Barbados,"This Act lays down rules to prohibit the import, distribution, sale and utilization of single use plastic containers, cutlery, straws as well as prohibit the import, manufacture, distribution, sale and use of plastic bags made with a petroleum based resin. The list of exceptions includes bags for garbage, medical use, preservation of food, and a few other uses. This Act allows the import, sale or use of single use plastic containers or cutlery that is labeled and sold as “environmentally sustainable” after obtaining a license from the relevant Minister. In addition, this Act sets out penalties for false or misleading claims related to the environmental sustainability of a product. The provisions of this Act shall not apply to any plastic beverage container referred to in the Returnable Containers Act, Cap. 395A. A Committee will be established to address, monitor and develop plastic pollution prevention programmes; and formulate and implement strategies and programmes to raise public awareness on the pollution created by plastics.",https://www.ecolex.org/details/legislation/control-of-disposable-plastics-act-no11-of-2019-lex-faoc202585/?type=legislation&xsubjects=Mineral+resources&page=242,"Environment gen., Food & nutrition, Waste & hazardous substances", Legislation,"Protection of environment,Pollution control,Waste disposal,Waste management","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States","This Act enters into force on the 1st day of April, 2020.",ECOLEX_Legislation
Resolución Nº 094-2019-MINAM ─  Instructivo para el llenado del Anexo Nº 1: Formato de incorporación de criterios de infraestructura natural y gestión de riesgos en las Intervenciones de Reconstrucción en Inversiones e Intervenciones de Construcción orientada a prevención.,2019.0,Peru,"La presente Resolución aprueba el Instructivo para el llenado del Anexo Nº 1: “Formato de incorporación de criterios de infraestructura natural y gestión de riesgos en las Intervenciones de Reconstrucción en Inversiones e Intervenciones de Construcción orientada a prevención” de los Lineamientos para la incorporación de criterios sobre infraestructura natural y gestión del riesgo en un contexto de cambio climático, en el marco de la reconstrucción con cambios.",https://www.ecolex.org/details/legislation/resolucion-no-094-2019-minam-instructivo-para-el-llenado-del-anexo-no-1-formato-de-incorporacion-de-criterios-de-infraestructura-natural-y-gestion-de-riesgos-en-las-intervenciones-de-reconstruccion-en-inversiones-e-intervenciones-de-construccion-orientada-a-prevencion-lex-faoc188243/?type=legislation&xsubjects=Mineral+resources&page=242,Environment gen., Regulation,"Sustainable development,Ecosystem preservation,Protection of habitats,Disasters,Early warning system/emergency intervention system,Environmental planning,Environmental security,Waterworks","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Measures for the management of transfer payment in the comprehensive rural reform。,2019.0,China,"These Measures, consisting of 18 articles, are enacted to standardize the transfer payment management of the comprehensive rural reform, improve the efficiency of fund use, and promote the implementation of the major decisions and arrangements of the CPC Central Committee and the State Council on the comprehensive rural reform and development.",https://www.ecolex.org/details/legislation/measures-for-the-management-of-transfer-payment-in-the-comprehensive-rural-reform-lex-faoc190191/?type=legislation&xsubjects=Mineral+resources&page=242,Agricultural & rural development, Regulation,"Subsidy/incentive,Fiscal and market measures","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Act on a permit requirement for certain property acquisitions (2019/470).,2019.0,Finland,"This Act provides rules for the acquisition of real property by foreign legal entities registered in the EU or EEA and physical persons as listed in section 1. These persons may acquire property in Finland only if the Ministry of Defence grants a permit for the acquisition. Detailed rules on the content of the application for a permit may be issued by decree of the Government. Permits for the acquisition of a property may be granted if the acquisition is not deemed to make the organization of the country's defence, supervision and safeguarding of the territorial integrity or security of the border guard, border security or emergency preparedness difficult. The Ministry of Defence shall request a statement on the application by the authority within whose area of responsibility the data can be affected by the property acquisition, unless it is obviously unnecessary to request a statement. If a permit for the acquisition of a property is not granted, the acquirer shall transfer the property within one year.",https://www.ecolex.org/details/legislation/act-on-a-permit-requirement-for-certain-property-acquisitions-2019470-lex-faoc190481/?type=legislation&xsubjects=Mineral+resources&page=242,Land & soil, Legislation,"Private land,Transfer,Foreign land tenure,Authorization/permit","Arctic, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Act on the state's pre-emptive right in certain areas (2019/469).,2019.0,Finland,"This Act established a pre-emptive right for the purchase of real property, if the acquisition of the property is necessary for arranging the country's defence or border guard, for securing border security or for monitoring and safeguarding territorial integrity. This Act defines the right with respect to specific geographical areas and sets out conditions and procedures of the exercise of pre-emptive right of purchase. The decision on the exercise of pre-emptive rights shall be made and it shall be notified to the Land Survey of Finland within three months from the confirmation of the transfer or the purchase has been concluded in the electronic trading system referred to in Chapter 9a the Land Code (540/1995",https://www.ecolex.org/details/legislation/act-on-the-states-pre-emptive-right-in-certain-areas-2019469-lex-faoc190482/?type=legislation&xsubjects=Mineral+resources&page=242,Land & soil, Legislation,"Private land,Transfer,Procedural matters,Property rights","Arctic, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Act on restriction of cultivation of genetically modified organisms (2019/445).,2019.0,Finland,"This Act provides for the national arrangements required for the implementation of Directive 2015/412 of the European Parliament and of the Council amending Directive 2001/18 / EC as regards the possibility for Member States to restrict or prohibit the cultivation of genetically modified organisms in their territories, and on the supervision in connection with this. The Act applies to genetically modified organisms for which cultivation permits have been granted in accordance with Part C of Directive 2001/18/EC of the European Parliament and of the Council on the deliberate release of genetically modified organisms into the environment or Chapter II or III of Regulation (EC) No 1829/2003 of the European Parliament and of the Council on genetically modified food and feed, hereinafter the Regulation on genetically modified food and feed. The Ministry of Agriculture and Forestry controls and supervises compliance with this law and the regulations issued under it. The Act defines duties of various authorities in respect of cultivation permits. The Ministry may prohibit or restrict cultivation, but limitations or prohibitions must be compatible with EU law, justified, proportionate and non-discriminatory and based on compelling circumstances (examples are given).",https://www.ecolex.org/details/legislation/act-on-restriction-of-cultivation-of-genetically-modified-organisms-2019445-lex-faoc190483/?type=legislation&xsubjects=Mineral+resources&page=242,"Environment gen., Food & nutrition, Cultivated plants", Legislation,"Pollution control,GMO,Food quality control/food safety,Biotechnology,Classification/declassification,Authorization/permit,Biosafety,Biosecurity,Legal proceedings/administrative proceedings","Arctic, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
"Decree law No. 27 of 2019 concerning urgent provisions on the relaunch of the agricultural and fish sectors, support of agri-food companies affected by disasters, on the emergency in the Stoppani plant.",2019.0,Italy,"Section I (Artt. 1-5) sets out support measures for the dairy sector; it establishes a Fund to promote the quality and competitiveness of sheep's milk; it makes available, for sheep and goat milk producers, a contribution to cover, in whole or in part, the bank loans interest debits due for the year 2019; it lays down provisions to manage blue tongue disease and prescribes an integration to the Indigent fund.",https://www.ecolex.org/details/legislation/decree-law-no-27-of-2019-concerning-urgent-provisions-on-the-relaunch-of-the-agricultural-and-fish-sectors-support-of-agri-food-companies-affected-by-disasters-on-the-emergency-in-the-stoppani-plant-lex-faoc195109/?type=legislation&xsubjects=Mineral+resources&page=242,"Agricultural & rural development, Livestock, Food & nutrition, Fisheries", Legislation,"Agricultural development,Special fund,Subsidy/incentive,Climate change,Disasters,Rural employment,Legal proceedings/administrative proceedings,Enforcement/compliance,Fishing authorization,Fishery management and conservation,Resource/damage valuation,Risk assessment/management,Milk/dairy products,Oils/oilseeds/fats,Access-to-information,Animal health,Animal welfare,Pests/diseases,Swine","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",,ECOLEX_Legislation
Décret nº 2019-748 portant création de la réserve naturelle urbaine de la Grande Niaye de Pikine et dépendances.,2019.0,Senegal,"Le présent décret porte la création comment Réserve naturelle urbaine, de la Grande Niaye de Pikine dite « Technopôle », ainsi que toutes ses dépendances biophysiques, avec comme objectif de gérer de manière rationnelle, les services écosystémiques, de réduire la vulnérabilité des populations face aux inondations et d'augmenter leur résilience. Constitue la Réserve naturelle urbaine de la Grande Niaye de Pikine, la zorie humide logée dans la dépression interdunaire ceinturée par Pikine, Guédiawaye, Parcelles Assainies, Fadia, HAMO, SOPRIM, Patte d'Oie, Hann Maristes et Dalifort.",https://www.ecolex.org/details/legislation/decret-no-2019-748-portant-creation-de-la-reserve-naturelle-urbaine-de-la-grande-niaye-de-pikine-et-dependances-lex-faoc204534/?type=legislation&xsubjects=Mineral+resources&page=242,"Forestry, Water, Wild species & ecosystems", Regulation,"Protection forest,Forest management/forest conservation,Ecosystem preservation,Wetlands,Flood,Disasters,National parks,Zoning,Protected area,Wild fauna,Wild flora,Inventory,Protection of habitats,Birds","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Sahel, Western Africa",,ECOLEX_Legislation
European Union (Environmental Impact Assessment) (Petroleum Exploration) (Amendment) Regulations 2019 (S.I. No. 124 of 2019).,2019.0,Ireland,"These Regulations apply Directive 2014/52/EU of the European Parliament and of the Council on the assessment of the effects of certain public and private projects on the environment to activities related to petroleum exploration. Where an application is made under paragraph (1) of regulation 3, the applicant - (a) shall, having taken account of available results, where relevant, of other assessments of the effects on the environment carried out pursuant to European Union legislation (other than the Directive), provide the Minister with the information on the characteristics of the activity and its likely effect on the environment specified in Annex IIA, and (b) may also provide the Minister with a description of the features of the proposed activities and the measures, if any, envisaged to avoid or prevent what might otherwise have been significant adverse effects on the environment. Where an application is made to the Minister, the Unit shall make a determination, having taken account of the matters specified by these Regulations, as to whether the activities the subject of the application would, or would not, be likely to have significant effects on the environment by virtue, inter alia, of their nature, size and location.",https://www.ecolex.org/details/legislation/european-union-environmental-impact-assessment-petroleum-exploration-amendment-regulations-2019-si-no-124-of-2019-lex-faoc185364/?type=legislation&xsubjects=Mineral+resources&page=242,"Mineral resources, Waste & hazardous substances", Regulation,"Mining,Oil,Exploration,Authorization/permit,Pollution control,EIA,Oil pollution","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Forestry (Exemptions) (Scotland) Regulations 2019 (S.S.I. No. 126 of 2019).,2019.0,United Kingdom,"These Regulations make provision for exemptions to the offence of unauthorised felling under Part 4 of the Forestry and Land Management (Scotland) Act 2018. section 23(1) of the Act (offence of unauthorised felling) does not apply to felling of a type mentioned in regulation 4. The exemption includes, for example, the felling of a tree situated in an orchard, garden, churchyard, burial ground or public open space. Exemptions do not always apply. For example, an exemption in regulation 4(c) does not apply to the felling of trees where at least 50% of the woodland canopy is comprised with a species of tree listed in schedule 1, or to the felling of trees in Caledonian Pinewoods as specified in schedule 2",https://www.ecolex.org/details/legislation/forestry-exemptions-scotland-regulations-2019-ssi-no-126-of-2019-lex-faoc187164/?type=legislation&xsubjects=Mineral+resources&page=242,Forestry, Regulation,"Forest management/forest conservation,Forestry protection measures,Timber extraction/logging,Authorization/permit","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Forestry and Land Management (Scotland) Act 2018 (Consequential Amendments) Regulations 2019 (S.S.I. No. 125 of 2019).,2019.0,United Kingdom,"These Regulations are made under section 77(1) and (2) of the Forestry and Land Management (Scotland) Act 2018 and make provision for the amendment of primary legislation in consequence of the 2018 Act. Those amendments concern, among other things,  agreements for management of nature reserves in Scotland and Wales, control of afforestation, areas of special scientific interest, designation and management of environmentally sensitive areas,  and tree preservation by the Forestry Commissioners.",https://www.ecolex.org/details/legislation/forestry-and-land-management-scotland-act-2018-consequential-amendments-regulations-2019-ssi-no-125-of-2019-lex-faoc187254/?type=legislation&xsubjects=Mineral+resources&page=242,"Environment gen., Forestry, Wild species & ecosystems", Regulation,"Protected area,Land-use planning,Forest management/forest conservation,Forestry protection measures,Timber extraction/logging,Afforestation/reforestation,National parks","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Regulation on the implementation of the Sugar Beet Producer Support Programme for the period 2019-2021.,2019.0,Croatia,"This Regulation provides the terms and rules for the implementation of the Sugar Beet Support Programme for the period from the year 2019 until 2021, that was already adopted by the Government Decision (dated 15 March 2019).",https://www.ecolex.org/details/legislation/regulation-on-the-implementation-of-the-sugar-beet-producer-support-programme-for-the-period-2019-2021-lex-faoc185072/?type=legislation&xsubjects=Mineral+resources&page=242,"Agricultural & rural development, Cultivated plants", Regulation,"Agricultural development,Policy/planning,Subsidy/incentive,Agricultural commodities,Smallholders/peasants,Sugar cane/sugar beet","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Regulation enters into force on the first day after the day of its publication in the Official Gazette.,ECOLEX_Legislation
"Energy Act, 2019.",2019.0,Kenya,"This Law essentially consolidates the laws relating to all forms renewable and non-renewable energy in Kenya and provides extensively for the promotion of the efficient management of energy within the country. The Cabinet Secretary, in consultation with stakeholders is empowered by this legislation to develop and publish a national energy policy which shall be reviewed every five years. Annexed to this is the power to develop, publish and review energy plans in respect of coal, renewable energy and electricity. The Cabinet Secretary is also required to publish a report on the implementation of the integrated energy plan.",https://www.ecolex.org/details/legislation/energy-act-2019-lex-faoc193499/?type=legislation&xsubjects=Mineral+resources&page=242,"Energy, Water", Legislation,"Energy conservation/energy production,Basic legislation,Authorization/permit,Bioenergy,Coal,Court/tribunal,Hydropower generation,Natural gas,Nuclear energy,Offences/penalties,Policy/planning,Renewable energy,Special fund,Waterworks","Africa, AFRICA FAO, Eastern Africa",,ECOLEX_Legislation
