Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Decree No. 29 of 1997 (VIII. 29.) KTM of the Ministry of Environmental Protection and Country Planning concerning requirements for the use of distinctive signs on environmentally friendly and green products.,1997.0,Hungary,"The purpose of this Decree is promote a better information of producers, service providers, distributors and customers, the dissemination of eco-friendly products and the development of environmental consciousness. This decree shall not apply to medicines, foodstuffs and beverages, to substances and products defines as very toxic and falling under special regulation. The distinctive sign, shown in Annex 1, may be used on products and for services certified as environmentally friendly by an organization appointed by the Ministry of Agriculture. The certification procedure is ruled as well by this Decree. For the use of the distinctive sign a contract must be stipulated between the producer or distributor and the organization. The right of use of the distinctive sign may be obtained through a tender. Illegal use of the sign is prohibited and punishable with the environmental protection fine.",https://www.ecolex.org/details/legislation/decree-no-29-of-1997-viii-29-ktm-of-the-ministry-of-environmental-protection-and-country-planning-concerning-requirements-for-the-use-of-distinctive-signs-on-environmentally-friendly-and-green-products-lex-faoc138227/?type=legislation&xsubjects=Mineral+resources&page=3230,Environment gen., Regulation,"Ecofriendly products/ecofriendly processes,Certification,Legal proceedings/administrative proceedings,Offences/penalties","Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, European Union Countries",The last consolidated version of the Decree entered into force on 11 April 2014.,ECOLEX_Legislation
Land Survey Regulations (No. R. 1130 of 1997).,1997.0,South Africa,"These Regulations implement provisions of the Land Survey Act with respect to, among other things:  field measurements and observations; connection to the National Control Survey System; manner and methods of survey; marking; testing of survey by the Surveyor-General; general plans; and arbitration proceedings. If the Surveyor-General has reason to doubt the accuracy, correctness or authenticity of any survey performed under the Act or any information supplied in connection with such survey, he or she may depute a land surveyor to test such   accuracy, correctness or authenticity, and thereafter take such action as he or she may deem fit.",https://www.ecolex.org/details/legislation/land-survey-regulations-no-r-1130-of-1997-lex-faoc128923/?type=legislation&xsubjects=Mineral+resources&page=3230,Land & soil, Regulation,"Survey/mapping,Cadastre/land registration,Dispute settlement,Enforcement/compliance","Africa, AFRICA FAO, South Atlantic, Southern Africa",,ECOLEX_Legislation
Cooperatives Regulation 1997.,1997.0,Australia,"This Regulation, consisting of 51 sections divided into 14 Parts and 9 schedules and one Attachment, implements the Cooperatives Act 1997. It specifies the rules of a cooperative with share capital must state: a) the minimum number of shares to which a member of the cooperative must subscribe; and b) the way in which the minimum number must be decided, including, for example, by reference to the use made of the cooperative by a member. For the Act, section 101(7), the maximum fine a cooperative may impose on a member under its rules is: a) for a trading cooperative—10 penalty units; or b) for a non-trading cooperative—1 penalty unit.",https://www.ecolex.org/details/legislation/cooperatives-regulation-1997-lex-faoc040612/?type=legislation&xsubjects=Mineral+resources&page=3230,Agricultural & rural development, Regulation,"Cooperative/producer organization,Access-to-information,Indigenous peoples","ASIA AND THE PACIFIC, Australia and New Zealand, Indian Ocean, Oceania, South Pacific",Ss 1-2 of this Regulation enter into force on 29 August 1997. Remaining provisions on 1 September 1997.,ECOLEX_Legislation
Environmental Dispute Adjustment Act.,1997.0,"Korea, Republic of","The purpose of this Act is to preserve the environment and to relieve any damage to the health and property of citizens by providing procedures of conciliation, mediation, and arbitration in order to settle any environmental dispute rapidly and efficiently. The Act consists of 6 Chapters divided into 66 articles: General provisions (I); Environmental dispute adjustment committee (II); Dispute adjustment (III); Adjustment of disputes involving numerous persons (IV); Supplementary provisions (V); Penal provisions (VI).",https://www.ecolex.org/details/legislation/environmental-dispute-adjustment-act-lex-faoc052109/?type=legislation&xsubjects=Mineral+resources&page=3231,Environment gen., Legislation,"Dispute settlement,Court/tribunal,Environmental audit","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
"Natural Environment Conservation Act, 1997.",1997.0,"Korea, Republic of","The purpose of this Act is to conserve and manage the natural environment systematically by protecting the environment from artificial damage, preserving the diversity of the ecosystem, preventing the extinction of wild fauna and flora, etc.",https://www.ecolex.org/details/legislation/natural-environment-conservation-act-1997-lex-faoc051770/?type=legislation&xsubjects=Mineral+resources&page=3231,"Environment gen., Wild species & ecosystems", Legislation,"Ecosystem preservation,Protected area,Protection of habitats,Access-to-information,Registration,Offences/penalties,Wild fauna,Wild flora,Biodiversity,International agreement-implementation,Endangered species,Ex-situ conservation,Management/conservation,Protection of species","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Order of the Ministry of Natural Resources and Ecology validating the Regulation on state nature reserve of federal significance “Zeya”.,1997.0,Russian Federation,"This Order establishes that on state nature reserve of federal significance “Zeya” shall be classified as biological (zoological) protected area destined for conservation and reproduction of rare and endangered wild fauna species and typical and unique ecosystems. Nature reserve shall be located in the Amur region and shall be under the direct jurisdiction of the Ministry of Natural Resources and Ecology. It shall perform the following tasks: (a) conservation of natural complexes; (b) conservation and reproduction of wild fauna species and biological diversity; (c) scientific research; (e) ecological monitoring; and (d) ecological education. The following activities shall be prohibited on the territory of state nature reserve: (a) all types of hunting and fisheries; (b) commercial, artisanal and sport fisheries; (c) timber extraction; (d) gathering of zoological collections; and (e) introduction and release of alien species.",https://www.ecolex.org/details/legislation/order-of-the-ministry-of-natural-resources-and-ecology-validating-the-regulation-on-state-nature-reserve-of-federal-significance-zeya-lex-faoc165169/?type=legislation&xsubjects=Mineral+resources&page=3231,"Environment gen., Wild species & ecosystems", Regulation,"Protected area,Ecosystem preservation,Monitoring,Education,Management/conservation,Wild fauna,Research,Biodiversity","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",,ECOLEX_Legislation
"Law No. 2520 regarding provisions for young farmers, on the constitution of an organization for agricultural professional education and other provisions.",1997.0,Greece,"This Law encourages young people to become farmers by setting provisions regarding special taxation policy for agricultural land, especially for inherited agricultural land.",https://www.ecolex.org/details/legislation/law-no-2520-regarding-provisions-for-young-farmers-on-the-constitution-of-an-organization-for-agricultural-professional-education-and-other-provisions-lex-faoc051086/?type=legislation&xsubjects=Mineral+resources&page=3231,Land & soil, Legislation,"Agricultural land,Subsidy/incentive,Inheritance,Transfer,Rural youth","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe","This Law enters into force on the date of publication in the Official Gazette unless otherwise prescribed into individual sections. Provisions of articles 2, 3, 4 and 5 shall remain into force for seven years after the publication in the Official Gazette except provisions of paragraph 2 of article 2 which shall remain into force for ten years and provisions of paragraph 7 of the same article with shall remain into force for five years.",ECOLEX_Legislation
Modification de l'ordonnance du 26 avril 1993 instituant des paiements directs complémentaires dans l'agriculture.,1997.0,Switzerland,"L'article 3 de l'ordonnance du 26 avril 1993 sur les paiements directs est modifié comme suit: ""Les paiements directs ne sont versés qu'aux exploitants: b. qui affectent au moins 5 pour cent de la surface agricole utile de leur exploitation si elle est située dans les zones de montagne I à IV et 7 pour cent de la surface agricole utile de leur exploitation si elle est située dans les autres zones, déduction faite des cultures spéciales, à la compensation écologique visée au chapitre 2 de l'ordonnance du 24 janvier 1996 sur les contributions écologiques ou à la production de matières renouvelables mentionnée dans la section 2a de l'ordonnance du 2 décembre 1991 sur l'orientations de la production végétales."" L'ordonnance comprend 2 articles.",https://www.ecolex.org/details/legislation/modification-de-lordonnance-du-26-avril-1993-instituant-des-paiements-directs-complementaires-dans-lagriculture-lex-faoc010748/?type=legislation&xsubjects=Mineral+resources&page=3231,Agricultural & rural development, Regulation,"Financial agricultural measures,Subsidy/incentive,Farming,Mountain area,Agricultural land,Crops/grasses","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Decreto Nº 26.399/MINAE - Crea la Comisión Nacional sobre Incendios Forestales (CONIFOR).,1997.0,Costa Rica,"El presente Decreto, que consta de 10 artículos, crea la Comisión Nacional sobre Incendios Forestales (CONIFOR) con las siguientes funciones: a) fomentar el desarrollo de programas institucionales sobre manejo del fuego; b) establecer mecanismos de coordinación para aunar esfuerzos en la consecución de recursos para el desarrollo de acciones sobre prevención y control de incendios forestales y agrícolas; c) fortalecer acciones que permitan la incorporación y participación de la sociedad civil; d) brindar apoyo y seguimiento a las acciones que realicen las comisiones regionales que para tales efectos establezcan el Ministerio del Ambiente y Energía (art. 2º). CONIFOR estará bajo la dirección y autoridad del Sistema Nacional de Areas de Conservación del Ministerio del Ambiente y Energía (art. 4º).",https://www.ecolex.org/details/legislation/decreto-no-26399minae-crea-la-comision-nacional-sobre-incendios-forestales-conifor-lex-faoc012326/?type=legislation&xsubjects=Mineral+resources&page=3231,Forestry, Regulation,"Institution,Forest management/forest conservation,Forest fires","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Reglamento de financiamiento del Plan de reconversión productiva para pequeños y medianos productores agropecuarios.,1997.0,Costa Rica,"La presente Reglamentación establece y regula los procedimientos, requisitos, garantías, sanciones y, en general, todos los aspectos relacionados con el financiamiento que el denominado Plan de Reconversión Productiva ha destinado para el sector agropecuario con el fin de fomentar la modernización y transformación de las unidades productivas y empresas agropecuarias en manos de pequeños y medianos agricultores organizados. Los beneficiaros son los pequeños y medianos productores que ejecutan actividades agrícolas, pesca, acuacultura artesanal, ganadería y forestales organizados empresarialmente, que califiquen como sujetos de financiamiento mediante la presentación de proyectos. La entidad pública encargada de ejecutar el programa de financiamiento es el Programa Integral de Mercadeo Agropecuario (PIMA), siguiendo los lineamientos técnicos y las políticas que para el sector agropecuario establezcan la Junta de Reconversión Productiva y el Ministerio de Agricultura y Ganadería.",https://www.ecolex.org/details/legislation/reglamento-de-financiamiento-del-plan-de-reconversion-productiva-para-pequenos-y-medianos-productores-agropecuarios-lex-faoc012394/?type=legislation&xsubjects=Mineral+resources&page=3231,"Agricultural & rural development, Livestock, Fisheries", Regulation,"Credit,Subsidy/incentive,Non-governmental entity,Legal proceedings/administrative proceedings,Smallholders/peasants,Artisanal fishing,Animal production","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
"Resolución Nº JD-101 — Reglamento sobre los derechos y deberes de los usuarios de los servicios públicos de agua potable, alcantarillado sanitario, electricidad y telecomunicaciones.",1997.0,Panama,"La presente Resolución aprueba el Reglamento sobre los derechos y deberes de los usuarios de los servicios públicos de agua potable, alcantarillado sanitario, electricidad y telecomunicaciones. Para los efectos de esta Resolución se considera como Usuario a todo el que utilice uno o más de estos servicios públicos, y se incluye dentro del término Usuario a los clientes, abonados y suscriptores, que tenga un acuerdo con un prestador de estos servicios públicos. Para los efectos de esta Resolución no se considerará como Usuario a un prestador que se dedique a la reventa o a ser intermediario en la prestación de estos servicios públicos.",https://www.ecolex.org/details/legislation/resolucion-no-jd-101-reglamento-sobre-los-derechos-y-deberes-de-los-usuarios-de-los-servicios-publicos-de-agua-potable-alcantarillado-sanitario-electricidad-y-telecomunicaciones-lex-faoc201804/?type=legislation&xsubjects=Mineral+resources&page=3231,"Energy, Water", Regulation,"Institution,Energy conservation/energy production,Transport/storage,Internal trade,Royalties/fees,Water supply,Potable water,Sewerage","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South-Eastern Pacific",,ECOLEX_Legislation
Cooperatives Act 1997.,1997.0,Australia,"This Act provides for the formation, registration and management of cooperatives; it is divided into 19 Parts (484 sections). Provisions cover, among others, formation of cooperatives (Part 2), membership (Part 4), management and administration of cooperatives (Part 9), merger, transfer and enlargement (Part 11), foreign cooperatives (Part 14) and offences and proceedings (Part 17). The Act is completed by 8 Schedules regarding cooperatives requirements.",https://www.ecolex.org/details/legislation/cooperatives-act-1997-lex-faoc040611/?type=legislation&xsubjects=Mineral+resources&page=3231,Agricultural & rural development, Legislation,"Cooperative/producer organization,Agricultural development,Basic legislation","ASIA AND THE PACIFIC, Australia and New Zealand, Indian Ocean, Oceania, South Pacific",This Act enters into force on 25 August 1997.,ECOLEX_Legislation
Decree-Law No. 35/97/M providing for the protection of the marine environment from pollution.,1997.0,Macau (China),"This Decree-Law provides for the protection of the marine environment from pollution. It consists of 10 articles prohibiting discharge of any solid or liquid residues (in particular petroleum or chemical substances) which may contaminate marine water, beaches or coastal areas and affect to their flora and fauna wildlife. Sanctions to be paid for illegal activity are specified in the text.",https://www.ecolex.org/details/legislation/decree-law-no-3597m-providing-for-the-protection-of-the-marine-environment-from-pollution-lex-faoc024550/?type=legislation&xsubjects=Mineral+resources&page=3231,"Environment gen., Sea", Legislation,"Marine pollution,Offences/penalties,Oil pollution","Asia, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Decreto Nº 26.290/MP/MOPT/MAG - Declara en estado de emergencia la situación provocada por el fenómeno El Niño-Oscilación del Sur (ENOS).,1997.0,Costa Rica,"Mediante el presente Decreto, que consta de 6 artículos, se declara el estado de necesidad y emergencia por calamidad pública la situación provocada por el fenómeno El Niño-Oscilación del Sur (ENOS), en toda la Vertiente Pacífica, incluyendo el área de cobertura marítima del sector pesquero. La Comisión Nacional de Emergencia será el organismo encargado del planeamiento, dirección, control y coordinación de los programas y actividades de protección, salvamento, rehabilitación y reconstrucción de las regiones declaradas en estado de emergencia.",https://www.ecolex.org/details/legislation/decreto-no-26290mpmoptmag-declara-en-estado-de-emergencia-la-situacion-provocada-por-el-fenomeno-el-nino-oscilacion-del-sur-enos-lex-faoc012397/?type=legislation&xsubjects=Mineral+resources&page=3231,Environment gen., Regulation,"Disasters,Ecosystem preservation,Institution,Climate change","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
"Water Regulations (Prevention of Water Pollution) (Gasoline Stations), 1997 (5757-1997).",1997.0,Israel,"These Regulations, of 19 Sections and One Annex, make provisions and establish procedures for the regulation of gasoline stations in case of water pollution prevention. These include: installation of fuel-water separators, use of impermeable construction materials, special measures and equipment to prevent leakage and oil pollution, measures for protection against corrosion, and monitoring equipment and procedures. A primary requirement is for tanks to be installed in sealed dikes or double wall containers in accordance with established specifications. Other provisions relate to periodic leakage tests, measures to be taken in case of fuel leakage including reporting obligations and treatment, and requirements for permanently shutting down facilities. Additional measures are required in areas that are especially sensitive to pollution of water sources.",https://www.ecolex.org/details/legislation/water-regulations-prevention-of-water-pollution-gasoline-stations-1997-5757-1997-lex-faoc049188/?type=legislation&xsubjects=Mineral+resources&page=3231,"Environment gen., Water", Regulation,"Hazardous substances,Inspection,Oil pollution,Pollution control,Precautionary principle,Soil pollution/quality,Equipment,Water quality standards,Freshwater quality/freshwater pollution","Asia, EUROPE AND CENTRAL ASIA, Mediterranean, Middle East, Western Asia",,ECOLEX_Legislation
"Arrêté ministériel nº 7757 MEPN modifiant et remplaçant l'arrêté nº 010921-MPN du 6 septembre 1989, portant création et fonctionnement du projet de développement agroforestier de Diourbel.",1997.0,Senegal,"Cet arrêté ministériel porte création, dans la Région de Diourbel, d'un projet autonome de développement agroforestier (PAGF), rattaché au Ministère de l'Environnement et de la Protection de la Nature. Les missions du projet sont, notamment: augmenter la production agricole pour accroître le revenu des collectivités rurales et améliorer leur bien-être; inverser le processus de dégradation du milieu naturel par des activités intégrées d'agroforesterie; réduire le déficit céréalier dans la Région de Diourbel, par une amélioration de la qualité des sols et une gestion rationnelle et durable des terroirs villageois et renforcer et appuyer les structures d'encadrement du monde rural, notamment le Crédit agricole.",https://www.ecolex.org/details/legislation/arrete-ministeriel-no-7757-mepn-modifiant-et-remplacant-larrete-no-010921-mpn-du-6-septembre-1989-portant-creation-et-fonctionnement-du-projet-de-developpement-agroforestier-de-diourbel-lex-faoc016241/?type=legislation&xsubjects=Mineral+resources&page=3231,"Agricultural & rural development, Forestry", Regulation,"Agricultural development,Agro-forestry,Policy/planning,Forest management/forest conservation","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Sahel, Western Africa",,ECOLEX_Legislation
Decree-Law No. 221/97 instituting the National Council of Environment and Sustainable Development.,1997.0,Portugal,"This Decree-Law, composed of 20 articles, institutes the National Council on Environment and Sustainable Development. The Decree-Law defines its composition, competence and functioning regime. The Council is envisaged as an advisory body of the Ministry for the Environment with the role of providing the participation of all social, cultural and economic forces in the environmental policy.",https://www.ecolex.org/details/legislation/decree-law-no-22197-instituting-the-national-council-of-environment-and-sustainable-development-lex-faoc047397/?type=legislation&xsubjects=Mineral+resources&page=3231,Environment gen., Legislation,"Institution,Environmental planning","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",This Decree-Law enters into force 5 days after its publication.,ECOLEX_Legislation
Land Use Planning Act.,1997.0,Germany,"The main aim of the present Act is to ensure that the entire territory of the Federal Republic of Germany and the related regions shall be developed, organized and protected by general regional plans. In so doing 1) differing requirements shall be harmonized and related conflicts shall be solved at local planning level; 2) provisions shall be made regarding specific activities and individual land uses. The text consists of 23 articles divided into 4 subdivisions as follows: General provisions (I). This Part is composed of the following articles: Task and overall concept of regional planning (1); Principles of regional planning (2); Definitions (3); Binding effects of the requirements of regional planning (4); Binding effects of special construction projects of the federal government (5). Regional planning at land level, Authority to Issue Ordinances (II). This Part is made up of the following articles: Legal basis of the Länder (6); General provisions on regional plans (7); Regional plan for the territory of a Land (8); Subregional plans (9); Plan maintenance (10); Procedure for deviation from objectives (11); Prohibition of plans and measures conflicting with regional planning (12); Realization of the regional pans (13); coordination of regionally significant plans and measures (14); Regional Impact Assessment Procedures (15); Transfrontier coordination of regionally significant plans and measures (16); Authorization to issue Ordinances (17); Regional planning at the federal level (III). This Part consists of the following articles: Regional planning carried out by the Federation (18); Exchange of information and joint consultation (19); Advisory Council on Regional Planning (20); Regional Planning Reports (21). Transitional and concluding provisions (IV).",https://www.ecolex.org/details/legislation/land-use-planning-act-lex-faoc063579/?type=legislation&xsubjects=Mineral+resources&page=3231,Land & soil, Legislation,"Basic legislation,Land-use planning,Authorization/permit,Pollution control,Environmental planning,Environmental standards,EIA,Land tenure,Land reform","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Decreto Legislativo Nº 838 - Adjudicación de predios rústicos a favor de personas y comunidades ubicadas en áreas de población desplazada.,1997.0,Peru,"El Decreto Legislativo, que consta de 3 artículos, suspende la aplicación del articulo 19 del Decreto Legislativo Nº 653 en las zonas de economía deprimida de la sierra, ceja de selva y selva, hasta el 31 de diciembre de 1998, con la finalidad de promover la reincorporación de la población desplazada por la violencia terrorista, facultando al Ministerio de Agricultura para que adjudique predios rústicos a favor de personas y comunidades ubicadas en áreas de población desplazada.",https://www.ecolex.org/details/legislation/decreto-legislativo-no-838-adjudicacion-de-predios-rusticos-a-favor-de-personas-y-comunidades-ubicadas-en-areas-de-poblacion-desplazada-lex-faoc018083/?type=legislation&xsubjects=Mineral+resources&page=3231,Land & soil, Legislation,"Land tenure,Transfer,Legal proceedings/administrative proceedings","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Decree-Law No. 6/97 regulating National touristic resources exploitation.,1997.0,Angola,"This Decree-Law, consisting of 7 Chapters, regulates National touristic resources exploitation within the territory under Angolan jurisdiction. It establishes regulations to be applied for hotel industry performance and other touristic facilities in general, in order to preserve and valorise local socio-economic characteristics and natural environment, guaranteeing the quality of the National touristic sector. It also establishes the Ministry of Hotel and Tourism, which will be responsible for: promoting and orienting the exploitation and preservation of National touristic resource; orienting, regulating, controlling and supporting the hotel industry and other similar touristic facilities, etc. The Decree-Law is divided as follows: Ministry of Hotel and Tourism competencies and duties (Chap. I); Definition and classification of facilities (Chap. II); Building and settlement of activities (Chap. III); Functioning of tourism facilities (Chap. IV); Touristic areas (Chap. V); Offence and penalties (Chap. VI); Final provisions (Chap. VII).",https://www.ecolex.org/details/legislation/decree-law-no-697-regulating-national-touristic-resources-exploitation-lex-faoc121586/?type=legislation&xsubjects=Mineral+resources&page=3231,"Environment gen., Wild species & ecosystems", Legislation,"Institution,Tourism,Ecosystem preservation,Classification/declassification,Inspection","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",,ECOLEX_Legislation
"Mpumalanga Land Development Objectives Regulations, 1997 (General Notice No. 9 of 1997).",1997.0,South Africa,"These Regulations, made by the Member of the Executive Council of the Northern Province under 27 the Development Facilitation Act, 1995, provide procedural rules relative to the setting and reviewing land development objectives for each municipal area in the Mpumalanga Province under supervision of the Member of the Executive Council (MEC) as provide for by Chapter IV of the Act. The drafting and adoption of land development objectives shall be done in accordance with guidelines and rules as set out by these Regulations, with special attention to public participation. Land development objectives must be established after approval of the working plan, the contents of which are set out by these Regulations. The plan shall be approved by the MEC as soon as possible after receiving such plan. The local government body shall submit draft land development objectives to the MEC, who may (conditionally) approve or reject the proposed objectives. The MEC may at any time withdraw the approved objectives.",https://www.ecolex.org/details/legislation/mpumalanga-land-development-objectives-regulations-1997-general-notice-no-9-of-1997-lex-faoc123083/?type=legislation&xsubjects=Mineral+resources&page=3231,"Agricultural & rural development, Environment gen., Land & soil", Regulation,"Agricultural development,Environmental planning,Land tenure,Land-use planning,Institution,Public participation,Legal proceedings/administrative proceedings","Africa, AFRICA FAO, South Atlantic, Southern Africa",,ECOLEX_Legislation
Diseases in Timber Regulation 1997.,1997.0,Australia,"This regulation implements the Diseases in Timber Act 1975. It declares three diseases to be diseases under the Act, west Indian drywod termite, fivespined bark beetle and sirex wasp (sect. 4). It also declares which are the areas infested with these diseases (sect. 5) and specifies which are the measures authorised and prohibited in infected areas. This regulation repeals the all the other subordinate legislation made under the Act (sect. 10)",https://www.ecolex.org/details/legislation/diseases-in-timber-regulation-1997-lex-faoc040617/?type=legislation&xsubjects=Mineral+resources&page=3231,Forestry, Regulation,"Pests/diseases,Zoning,Forest management/forest conservation","ASIA AND THE PACIFIC, Australia and New Zealand, Indian Ocean, Oceania, South Pacific",,ECOLEX_Legislation
Governmental Decree No. 475 “On progress in implementation and intensification of land and agrarian reform”.,1997.0,Kyrgyzstan,"The Government, with a view of further extension and improvement of the land-legal relationship under the reform of the agrarian sector decrees as follows: (a) the Ministry of Agriculture and Water Resources, the State Agency on Land Management and Land Resources under the Government of the Kyrgyz Republic shall improve the land-water legal relationship and intensify the State control of efficient and purposeful use of agricultural land; and (b) the State Agency on Land Management and Land Resources under the Government of the Kyrgyz Republic jointly with the State Administration shall substitute provisional certificate for the right of use of land with the permanent certificates complying with the established standards.",https://www.ecolex.org/details/legislation/governmental-decree-no-475-on-progress-in-implementation-and-intensification-of-land-and-agrarian-reform-lex-faoc090819/?type=legislation&xsubjects=Mineral+resources&page=3231,Land & soil, Regulation,"Land reform,Land tenure,Agricultural land,Right of use","Asia, Central Asia, CIS (Commonwealth of Independent States), EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, North Asia",,ECOLEX_Legislation
Federal Act amending the Environment Promotion Act.,1997.0,Austria,"The present Act amends the above-mentioned Act which promotes environmental protection by providing above all financial means. The amendments concern, inter alia, article 5 as follows: ""In order to implement the regulations of this Law contributions may be granted to the development plan."" Moreover, article 11, paragraph 1, is amended as follows: ""The Austrian Kommunalkredit AG is charged with the handling of payments. In this connection, the Federal Minister of the Environment, Youth and Family is empowered together with the Federal Minister of Finance to make a contract as to details of payments with the said Bank."" Paragraphs 2 and 11 of article 11 are repealed. To article 33 an article 33a is added as follows: ""Also research concerning restoring, reconstructing or securing old buildings may be financed by the means set out in article 6, paragraph 1.""",https://www.ecolex.org/details/legislation/federal-act-amending-the-environment-promotion-act-lex-faoc009415/?type=legislation&xsubjects=Mineral+resources&page=3232,Environment gen., Legislation,"Pollution control,Subsidy/incentive,Special fund,Research,Contract/agreement","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Western Europe",,ECOLEX_Legislation
Federal Act on an additional contribution to the International Fund of Agricultural Development (IFAD).,1997.0,Austria,Article 1 establishes that the Federal State of Austria makes an additional contribution of ATS 74 691 045 to the International Fund of Agricultural Development (IFAD). The Act consists of 2 articles.,https://www.ecolex.org/details/legislation/federal-act-on-an-additional-contribution-to-the-international-fund-of-agricultural-development-ifad-lex-faoc009413/?type=legislation&xsubjects=Mineral+resources&page=3232,Agricultural & rural development, Legislation,"Special fund,International organization,Agricultural development","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Western Europe",,ECOLEX_Legislation
Resolución Nº 947/MINAE/SINAC/FONAFIFO - Manual de procedimientos para el pago de servicios ambientales mediante los certificados de abono forestal.,1997.0,Costa Rica,"El presente Manual tiene como objetivo facilitar y aclarar a los funcionarios del Sistema Nacional de Areas de Conservación (SINAC) y del Fondo Nacional de Financiamiento Forestal (FONAFIFO), regentes forestales y productores forestales, entre otros, los procedimientos que se aplicarán en el programa de incentivos para el fomento de las plantaciones forestales, protección y manejo de los bosques. Para la asignación de los recursos aprobados se define como prioridad todo el país. El SINAC deberá evaluar y definir las áreas que tendrán prioridad del uso de estos incentivos. En la priorización de las áreas que se incentiven a través del Certificado de Protección del Bosque (CPB), se deberán considerar, entre otros, los siguientes criterios: 1) protección del recurso hídrico; b) protección de áreas con especies de flora y/o fauna de interés científico y en vías de extinción; 3) áreas que deben formar parte de corredores biológicos; 4) refugios de vida silvestre privados o mixtos; 5) reservas indígenas y sitios de interés arqueológico.",https://www.ecolex.org/details/legislation/resolucion-no-947minaesinacfonafifo-manual-de-procedimientos-para-el-pago-de-servicios-ambientales-mediante-los-certificados-de-abono-forestal-lex-faoc012328/?type=legislation&xsubjects=Mineral+resources&page=3232,Forestry, Regulation,"Subsidy/incentive,Protected area,Afforestation/reforestation,Forest management/forest conservation,Legal proceedings/administrative proceedings,Timber extraction/logging","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
"Loi 97-024 portant régime national de la normalisation et de la certification des produits, biens et services.",1997.0,Madagascar,"La présente loi fixe le régime national de la normalisation et de la certification des produits, biens et services à  Madagascar. Cette loi instaure des redevances pour la vente de normes, pour les procédures et travaux de normalisation et de certification dont le montant, les modalités de perception, d'attribution et d'utilisation seront fixées par voie réglementaire.",https://www.ecolex.org/details/legislation/loi-97-024-portant-regime-national-de-la-normalisation-et-de-la-certification-des-produits-biens-et-services-lex-faoc146121/?type=legislation&xsubjects=Mineral+resources&page=3232,"Agricultural & rural development, Livestock, Air & atmosphere, Energy, Environment gen., Food & nutrition, Fisheries, Forestry, Land & soil, Mineral resources, Cultivated plants, Sea, Water, Wild species & ecosystems, Waste & hazardous substances", Legislation,"Certification,Tax/levy,Standards","Africa, AFRICA FAO, Eastern Africa, Indian Ocean, Least Developed Countries",,ECOLEX_Legislation
